date,title,artist,weeks,current,peak,previous
2019/10/19,Don't Stop Me Now (...revisited),Queen,9,48,30,0
2019/10/19,Invincible,Tool,6,49,5,40
2019/10/19,Birds,Imagine Dragons Featuring Elisa,10,50,27,0
2019/10/12,High Hopes,Panic! At The Disco,72,1,1,1
2019/10/12,"Hey Look Ma, I Made It",Panic! At The Disco,53,2,1,2
2019/10/12,Here Comes The Sun,The Beatles,5,3,3,0
2019/10/12,I Think I'm OKAY,Machine Gun Kelly X YUNGBLUD X Travis Barker,17,4,3,3
2019/10/12,The Hype,twenty one pilots,14,5,5,5
2019/10/12,Come Together,The Beatles,4,6,6,0
2019/10/12,Father Of All...,Green Day,4,7,6,6
2019/10/12,Social Cues,Cage The Elephant,14,8,8,9
2019/10/12,Gloria,The Lumineers,26,9,5,8
2019/10/12,Go,The Black Keys,17,10,10,14
2019/10/12,Fear Inoculum,Tool,9,11,3,12
2019/10/12,Something,The Beatles,1,12,12,0
2019/10/12,16,Highly Suspect,7,13,13,20
2019/10/12,Under Your Scars,Godsmack,23,14,6,16
2019/10/12,The End Of The Game,Weezer,4,15,14,17
2019/10/12,Outnumbered,Dermot Kennedy,10,16,16,27
2019/10/12,Sing Along,Sturgill Simpson,2,17,17,0
2019/10/12,I Really Wish I Hated You,Blink-182,3,18,4,4
2019/10/12,Dear Future Self (Hands Up),Fall Out Boy Featuring Wyclef Jean,4,19,13,23
2019/10/12,Unsainted,Slipknot,21,20,4,25
2019/10/12,10月10日,Rex Orange County,3,21,16,24
2019/10/12,Alligator,Of Monsters And Men,22,22,8,19
2019/10/12,Carry Me Away,John Mayer,4,23,3,18
2019/10/12,BLOW,Ed Sheeran With Chris Stapleton & Bruno Mars,13,24,3,31
2019/10/12,Running Up That Hill,Meg Myers,4,25,25,46
2019/10/12,we fell in love in october,girl in red,2,26,26,50
2019/10/12,When I'm Gone,Dirty Honey,7,27,27,41
2019/10/12,Pneuma,Tool,5,28,4,30
2019/10/12,Panic Attack,The Glorious Sons,7,29,29,44
2019/10/12,Remember To Breathe,Sturgill Simpson,1,30,30,0
2019/10/12,Last Day Under The Sun,Volbeat,16,31,15,35
2019/10/12,Complainer,Cold War Kids,6,32,30,45
2019/10/12,Miracle Pill,Goo Goo Dolls,1,33,33,0
2019/10/12,Darkside,Blink-182,4,34,7,7
2019/10/12,Die Happy,DREAMERS,4,35,35,47
2019/10/12,Stay High,Brittany Howard,2,36,34,34
2019/10/12,Legendary,Skillet,9,37,29,0
2019/10/12,Life In The City,The Lumineers,4,38,19,39
2019/10/12,When Am I Gonna Lose You,Local Natives,13,39,31,49
2019/10/12,Invincible,Tool,5,40,5,38
2019/10/12,Prom Queen,Beach Bunny,13,41,26,0
2019/10/12,You'll Never Find Me,Korn,12,42,27,43
2019/10/12,Welcome Home,HellYeah,5,43,43,0
2019/10/12,Ronin,Sturgill Simpson,1,44,44,0
2019/10/12,Might Be Right,White Reaper,1,45,45,0
2019/10/12,Mercury In Retrograde,Sturgill Simpson,1,46,46,0
2019/10/12,No More,Disturbed,9,47,24,48
2019/10/12,Back Foot,Dinosaur Pile-Up,1,48,48,0
2019/10/12,Champion,Bishop Briggs,8,49,20,0
2019/10/12,Marlboro Nights,Lonely God,3,50,37,0
2019/10/5,High Hopes,Panic! At The Disco,71,1,1,1
2019/10/5,"Hey Look Ma, I Made It",Panic! At The Disco,52,2,1,2
2019/10/5,I Think I'm OKAY,Machine Gun Kelly X YUNGBLUD X Travis Barker,16,3,3,8
2019/10/5,I Really Wish I Hated You,Blink-182,2,4,4,0
2019/10/5,The Hype,twenty one pilots,13,5,5,11
2019/10/5,Father Of All...,Green Day,3,6,6,7
2019/10/5,Darkside,Blink-182,3,7,7,0
2019/10/5,Gloria,The Lumineers,25,8,5,5
2019/10/5,Social Cues,Cage The Elephant,13,9,9,18
2019/10/5,Take Me Home Tonight,Eddie Money,2,10,3,3
2019/10/5,Blame It On My Youth,Blink-182,14,11,9,0
2019/10/5,Fear Inoculum,Tool,8,12,3,15
2019/10/5,Pin The Grenade,Blink-182,1,13,13,0
2019/10/5,Go,The Black Keys,16,14,13,24
2019/10/5,The First Time,Blink-182,1,15,15,0
2019/10/5,Under Your Scars,Godsmack,22,16,6,25
2019/10/5,The End Of The Game,Weezer,3,17,14,14
2019/10/5,Carry Me Away,John Mayer,3,18,3,20
2019/10/5,Alligator,Of Monsters And Men,21,19,8,22
2019/10/5,16,Highly Suspect,6,20,16,32
2019/10/5,Just What I Needed,The Cars,2,21,9,9
2019/10/5,Drive,The Cars,2,22,6,6
2019/10/5,Dear Future Self (Hands Up),Fall Out Boy Featuring Wyclef Jean,3,23,13,13
2019/10/5,10月10日,Rex Orange County,2,24,16,16
2019/10/5,Unsainted,Slipknot,20,25,4,31
2019/10/5,Heaven,Blink-182,1,26,26,0
2019/10/5,Outnumbered,Dermot Kennedy,9,27,18,36
2019/10/5,Black Rain,Blink-182,1,28,28,0
2019/10/5,No Heart To Speak Of,Blink-182,1,29,29,0
2019/10/5,Pneuma,Tool,4,30,4,28
2019/10/5,BLOW,Ed Sheeran With Chris Stapleton & Bruno Mars,12,31,3,35
2019/10/5,Generational Divide,Blink-182,1,32,32,0
2019/10/5,Run Away,Blink-182,1,33,33,0
2019/10/5,Stay High,Brittany Howard,1,34,34,0
2019/10/5,Last Day Under The Sun,Volbeat,15,35,15,37
2019/10/5,On Some Emo Shit,Blink-182,1,36,36,0
2019/10/5,Hungover You,Blink-182,1,37,37,0
2019/10/5,Invincible,Tool,4,38,5,34
2019/10/5,Life In The City,The Lumineers,3,39,19,19
2019/10/5,Remember To Forget Me,Blink-182,1,40,40,0
2019/10/5,When I'm Gone,Dirty Honey,6,41,37,49
2019/10/5,Ransom,Blink-182,1,42,42,0
2019/10/5,You'll Never Find Me,Korn,11,43,27,27
2019/10/5,Panic Attack,The Glorious Sons,6,44,35,46
2019/10/5,Complainer,Cold War Kids,5,45,30,50
2019/10/5,Running Up That Hill,Meg Myers,3,46,40,0
2019/10/5,Die Happy,DREAMERS,3,47,43,0
2019/10/5,No More,Disturbed,8,48,24,0
2019/10/5,When Am I Gonna Lose You,Local Natives,12,49,31,48
2019/10/5,we fell in love in october,girl in red,1,50,50,0
2019/9/28,High Hopes,Panic! At The Disco,70,1,1,1
2019/9/28,"Hey Look Ma, I Made It",Panic! At The Disco,51,2,1,2
2019/9/28,Take Me Home Tonight,Eddie Money,1,3,3,0
2019/9/28,Two Tickets To Paradise,Eddie Money,1,4,4,0
2019/9/28,Gloria,The Lumineers,24,5,5,13
2019/9/28,Drive,The Cars,1,6,6,0
2019/9/28,Father Of All...,Green Day,2,7,7,9
2019/9/28,I Think I'm OKAY,Machine Gun Kelly X YUNGBLUD X Travis Barker,15,8,4,4
2019/9/28,Just What I Needed,The Cars,1,9,9,0
2019/9/28,Shakin',Eddie Money,1,10,10,0
2019/9/28,The Hype,twenty one pilots,12,11,6,8
2019/9/28,Baby Hold On,Eddie Money,1,12,12,0
2019/9/28,Dear Future Self (Hands Up),Fall Out Boy Featuring Wyclef Jean,2,13,13,17
2019/9/28,The End Of The Game,Weezer,2,14,14,20
2019/9/28,Fear Inoculum,Tool,7,15,3,5
2019/9/28,10月10日,Rex Orange County,1,16,16,0
2019/9/28,Kiss The Go-Goat,Ghost,1,17,17,0
2019/9/28,Social Cues,Cage The Elephant,12,18,12,12
2019/9/28,Life In The City,The Lumineers,2,19,19,0
2019/9/28,Carry Me Away,John Mayer,2,20,3,3
2019/9/28,My Best Friend's Girl,The Cars,1,21,21,0
2019/9/28,Alligator,Of Monsters And Men,20,22,8,10
2019/9/28,Donna,The Lumineers,2,23,23,0
2019/9/28,Go,The Black Keys,15,24,13,15
2019/9/28,Under Your Scars,Godsmack,21,25,6,14
2019/9/28,Salt And The Sea,The Lumineers,1,26,26,0
2019/9/28,You'll Never Find Me,Korn,10,27,27,44
2019/9/28,Pneuma,Tool,3,28,4,6
2019/9/28,Mary On A Cross,Ghost,1,29,29,0
2019/9/28,It Wasn't Easy To Be Happy For You,The Lumineers,1,30,30,0
2019/9/28,Unsainted,Slipknot,19,31,4,16
2019/9/28,16,Highly Suspect,5,32,16,26
2019/9/28,Leader Of The Landslide,The Lumineers,1,33,33,0
2019/9/28,Invincible,Tool,3,34,5,11
2019/9/28,BLOW,Ed Sheeran With Chris Stapleton & Bruno Mars,11,35,3,19
2019/9/28,Outnumbered,Dermot Kennedy,8,36,18,27
2019/9/28,Last Day Under The Sun,Volbeat,14,37,15,28
2019/9/28,Left For Denver,The Lumineers,1,38,38,0
2019/9/28,My Cell,The Lumineers,1,39,39,0
2019/9/28,Typical Story,Hobo Johnson,6,40,30,0
2019/9/28,7empest,Tool,3,41,6,18
2019/9/28,Jimmy Sparks,The Lumineers,1,42,42,0
2019/9/28,Cold,Korn,2,43,39,0
2019/9/28,Champion,Bishop Briggs,7,44,20,34
2019/9/28,Descending,Tool,3,45,7,21
2019/9/28,Panic Attack,The Glorious Sons,5,46,35,39
2019/9/28,Mover Awayer,Hobo Johnson,1,47,47,0
2019/9/28,When Am I Gonna Lose You,Local Natives,11,48,31,35
2019/9/28,When I'm Gone,Dirty Honey,5,49,37,37
2019/9/28,Complainer,Cold War Kids,4,50,30,36
2019/9/21,High Hopes,Panic! At The Disco,69,1,1,2
2019/9/21,"Hey Look Ma, I Made It",Panic! At The Disco,50,2,1,1
2019/9/21,Carry Me Away,John Mayer,1,3,3,0
2019/9/21,I Think I'm OKAY,Machine Gun Kelly X YUNGBLUD X Travis Barker,14,4,4,8
2019/9/21,Fear Inoculum,Tool,6,5,3,3
2019/9/21,Pneuma,Tool,2,6,4,4
2019/9/21,Cringe,Matt Maeson,31,7,3,9
2019/9/21,The Hype,twenty one pilots,11,8,6,12
2019/9/21,Father Of All...,Green Day,1,9,9,0
2019/9/21,Alligator,Of Monsters And Men,19,10,8,14
2019/9/21,Invincible,Tool,2,11,5,5
2019/9/21,Social Cues,Cage The Elephant,11,12,12,16
2019/9/21,Gloria,The Lumineers,23,13,7,18
2019/9/21,Under Your Scars,Godsmack,20,14,6,17
2019/9/21,Go,The Black Keys,14,15,13,21
2019/9/21,Unsainted,Slipknot,18,16,4,19
2019/9/21,Dear Future Self (Hands Up),Fall Out Boy Featuring Wyclef Jean,1,17,17,0
2019/9/21,7empest,Tool,2,18,6,6
2019/9/21,BLOW,Ed Sheeran With Chris Stapleton & Bruno Mars,10,19,3,20
2019/9/21,The End Of The Game,Weezer,1,20,20,0
2019/9/21,Descending,Tool,2,21,7,7
2019/9/21,I Really Wish I Hated You,Blink-182,1,22,22,0
2019/9/21,Missed Connection,The Head And The Heart,24,23,11,22
2019/9/21,Pick U Up,Foster The People,1,24,24,0
2019/9/21,This Life,Vampire Weekend,21,25,11,25
2019/9/21,16,Highly Suspect,4,26,16,27
2019/9/21,Outnumbered,Dermot Kennedy,7,27,18,26
2019/9/21,Last Day Under The Sun,Volbeat,13,28,15,24
2019/9/21,Culling Voices,Tool,2,29,13,13
2019/9/21,Litanie Contre La Peur,Tool,2,30,10,10
2019/9/21,Always There,Greta Van Fleet,1,31,31,0
2019/9/21,Legion Inoculant,Tool,2,32,11,11
2019/9/21,No More,Disturbed,7,33,24,28
2019/9/21,Champion,Bishop Briggs,6,34,20,29
2019/9/21,When Am I Gonna Lose You,Local Natives,10,35,31,31
2019/9/21,Complainer,Cold War Kids,3,36,30,30
2019/9/21,When I'm Gone,Dirty Honey,4,37,37,38
2019/9/21,Chocolate Chip Trip,Tool,2,38,15,15
2019/9/21,Panic Attack,The Glorious Sons,4,39,35,35
2019/9/21,Running Up That Hill,Meg Myers,2,40,40,44
2019/9/21,Marlboro Nights,Lonely God,2,41,37,37
2019/9/21,Prom Queen,Beach Bunny,12,42,26,32
2019/9/21,Die Happy,DREAMERS,2,43,43,43
2019/9/21,You'll Never Find Me,Korn,9,44,31,0
2019/9/21,Darkside,Blink-182,2,45,17,0
2019/9/21,Solway Firth,Slipknot,8,46,8,33
2019/9/21,Legendary,Skillet,8,47,29,40
2019/9/21,Nero Forte,Slipknot,5,48,11,36
2019/9/21,Can You Hear Me,Korn,1,49,49,0
2019/9/21,Welcome Home,HellYeah,4,50,46,48
2019/9/14,"Hey Look Ma, I Made It",Panic! At The Disco,49,1,1,1
2019/9/14,High Hopes,Panic! At The Disco,68,2,1,2
2019/9/14,Fear Inoculum,Tool,5,3,3,5
2019/9/14,Pneuma,Tool,1,4,4,0
2019/9/14,Invincible,Tool,1,5,5,0
2019/9/14,7empest,Tool,1,6,6,0
2019/9/14,Descending,Tool,1,7,7,0
2019/9/14,I Think I'm OKAY,Machine Gun Kelly X YUNGBLUD X Travis Barker,13,8,4,4
2019/9/14,Cringe,Matt Maeson,30,9,3,3
2019/9/14,Litanie Contre La Peur,Tool,1,10,10,0
2019/9/14,Legion Inoculant,Tool,1,11,11,0
2019/9/14,The Hype,twenty one pilots,10,12,6,6
2019/9/14,Culling Voices,Tool,1,13,13,0
2019/9/14,Alligator,Of Monsters And Men,18,14,8,8
2019/9/14,Chocolate Chip Trip,Tool,1,15,15,0
2019/9/14,Social Cues,Cage The Elephant,10,16,12,12
2019/9/14,Under Your Scars,Godsmack,19,17,6,7
2019/9/14,Gloria,The Lumineers,22,18,7,10
2019/9/14,Unsainted,Slipknot,17,19,4,9
2019/9/14,BLOW,Ed Sheeran With Chris Stapleton & Bruno Mars,9,20,3,11
2019/9/14,Go,The Black Keys,13,21,13,13
2019/9/14,Missed Connection,The Head And The Heart,23,22,11,14
2019/9/14,Mockingbeat,Tool,1,23,23,0
2019/9/14,Last Day Under The Sun,Volbeat,12,24,15,16
2019/9/14,This Life,Vampire Weekend,20,25,11,17
2019/9/14,Outnumbered,Dermot Kennedy,6,26,18,18
2019/9/14,16,Highly Suspect,3,27,16,19
2019/9/14,No More,Disturbed,6,28,24,24
2019/9/14,Champion,Bishop Briggs,5,29,20,20
2019/9/14,Complainer,Cold War Kids,2,30,30,39
2019/9/14,When Am I Gonna Lose You,Local Natives,9,31,31,31
2019/9/14,Prom Queen,Beach Bunny,11,32,26,26
2019/9/14,Solway Firth,Slipknot,7,33,8,23
2019/9/14,Joy,Bastille,18,34,12,28
2019/9/14,Panic Attack,The Glorious Sons,3,35,35,38
2019/9/14,Nero Forte,Slipknot,4,36,11,22
2019/9/14,Marlboro Nights,Lonely God,1,37,37,0
2019/9/14,When I'm Gone,Dirty Honey,3,38,37,37
2019/9/14,Kiss & Tell,Angels & Airwaves,1,39,39,0
2019/9/14,Legendary,Skillet,7,40,29,32
2019/9/14,"Lover, Leaver",Greta Van Fleet,10,41,32,40
2019/9/14,Heat Of The Summer,Young The Giant,4,42,34,34
2019/9/14,Die Happy,DREAMERS,1,43,43,0
2019/9/14,Running Up That Hill,Meg Myers,1,44,44,0
2019/9/14,Bags,Clairo,6,45,35,36
2019/9/14,Why Did You Run?,Judah & The Lion,14,46,22,27
2019/9/14,Birds,Imagine Dragons Featuring Elisa,9,47,27,33
2019/9/14,Welcome Home,HellYeah,3,48,46,46
2019/9/14,Parents,YUNGBLUD,10,49,43,47
2019/9/14,Miracle Man,Oliver Tree,13,50,22,35
2019/9/7,"Hey Look Ma, I Made It",Panic! At The Disco,48,1,1,1
2019/9/7,High Hopes,Panic! At The Disco,67,2,1,2
2019/9/7,Cringe,Matt Maeson,29,3,3,3
2019/9/7,I Think I'm OKAY,Machine Gun Kelly X YUNGBLUD X Travis Barker,12,4,4,5
2019/9/7,Fear Inoculum,Tool,4,5,3,4
2019/9/7,The Hype,twenty one pilots,9,6,6,11
2019/9/7,Under Your Scars,Godsmack,18,7,6,6
2019/9/7,Alligator,Of Monsters And Men,17,8,8,8
2019/9/7,Unsainted,Slipknot,16,9,4,7
2019/9/7,Gloria,The Lumineers,21,10,7,9
2019/9/7,BLOW,Ed Sheeran With Chris Stapleton & Bruno Mars,8,11,3,10
2019/9/7,Social Cues,Cage The Elephant,9,12,12,13
2019/9/7,Go,The Black Keys,12,13,13,14
2019/9/7,Missed Connection,The Head And The Heart,22,14,11,12
2019/9/7,People,The 1975,1,15,15,0
2019/9/7,Last Day Under The Sun,Volbeat,11,16,15,15
2019/9/7,This Life,Vampire Weekend,19,17,11,17
2019/9/7,Outnumbered,Dermot Kennedy,5,18,18,18
2019/9/7,16,Highly Suspect,2,19,16,16
2019/9/7,Champion,Bishop Briggs,4,20,20,26
2019/9/7,The Signal Fire,Killswitch Engage Featuring Howard Jones,2,21,19,19
2019/9/7,Nero Forte,Slipknot,3,22,11,20
2019/9/7,Solway Firth,Slipknot,6,23,8,21
2019/9/7,No More,Disturbed,5,24,24,30
2019/9/7,Borderline,Tame Impala,20,25,10,27
2019/9/7,Prom Queen,Beach Bunny,10,26,26,28
2019/9/7,Why Did You Run?,Judah & The Lion,13,27,22,22
2019/9/7,Joy,Bastille,17,28,12,23
2019/9/7,Degenerates,A Day To Remember,1,29,29,0
2019/9/7,Real Good Feeling,Oh The Larceny,1,30,30,0
2019/9/7,When Am I Gonna Lose You,Local Natives,8,31,31,34
2019/9/7,Legendary,Skillet,6,32,29,36
2019/9/7,Birds,Imagine Dragons Featuring Elisa,8,33,27,35
2019/9/7,Heat Of The Summer,Young The Giant,3,34,34,38
2019/9/7,Miracle Man,Oliver Tree,12,35,22,39
2019/9/7,Bags,Clairo,5,36,35,46
2019/9/7,When I'm Gone,Dirty Honey,2,37,37,43
2019/9/7,Panic Attack,The Glorious Sons,2,38,38,45
2019/9/7,Complainer,Cold War Kids,1,39,39,0
2019/9/7,"Lover, Leaver",Greta Van Fleet,9,40,32,41
2019/9/7,Die A Little,YUNGBLUD,1,41,41,0
2019/9/7,Birth Of The Cruel,Slipknot,4,42,14,24
2019/9/7,Don't Stop Me Now (...revisited),Queen,8,43,30,0
2019/9/7,Typical Story,Hobo Johnson,5,44,30,44
2019/9/7,"Hey, Ma",Bon Iver,8,45,17,31
2019/9/7,Welcome Home,HellYeah,2,46,46,49
2019/9/7,Parents,YUNGBLUD,9,47,43,48
2019/9/7,123456,Fitz And The Tantrums,8,48,33,42
2019/9/7,Sing Along,Sturgill Simpson,1,49,49,0
2019/9/7,You'll Never Find Me,Korn,8,50,31,50
2019/8/31,"Hey Look Ma, I Made It",Panic! At The Disco,47,1,1,1
2019/8/31,High Hopes,Panic! At The Disco,66,2,1,2
2019/8/31,Cringe,Matt Maeson,28,3,3,7
2019/8/31,Fear Inoculum,Tool,3,4,3,3
2019/8/31,I Think I'm OKAY,Machine Gun Kelly X YUNGBLUD X Travis Barker,11,5,4,5
2019/8/31,Under Your Scars,Godsmack,17,6,6,9
2019/8/31,Unsainted,Slipknot,15,7,4,4
2019/8/31,Alligator,Of Monsters And Men,16,8,8,16
2019/8/31,Gloria,The Lumineers,20,9,7,13
2019/8/31,BLOW,Ed Sheeran With Chris Stapleton & Bruno Mars,7,10,3,10
2019/8/31,The Hype,twenty one pilots,8,11,11,17
2019/8/31,Missed Connection,The Head And The Heart,21,12,11,18
2019/8/31,Social Cues,Cage The Elephant,8,13,13,24
2019/8/31,Go,The Black Keys,11,14,14,25
2019/8/31,Last Day Under The Sun,Volbeat,10,15,15,27
2019/8/31,16,Highly Suspect,1,16,16,0
2019/8/31,This Life,Vampire Weekend,18,17,11,29
2019/8/31,Outnumbered,Dermot Kennedy,4,18,18,35
2019/8/31,The Signal Fire,Killswitch Engage Featuring Howard Jones,1,19,19,0
2019/8/31,Nero Forte,Slipknot,2,20,11,11
2019/8/31,Solway Firth,Slipknot,5,21,8,8
2019/8/31,Why Did You Run?,Judah & The Lion,12,22,22,31
2019/8/31,Joy,Bastille,16,23,12,32
2019/8/31,Birth Of The Cruel,Slipknot,3,24,14,14
2019/8/31,Hallucinations,PVRIS,1,25,25,0
2019/8/31,Champion,Bishop Briggs,3,26,26,0
2019/8/31,Borderline,Tame Impala,19,27,10,47
2019/8/31,Prom Queen,Beach Bunny,9,28,28,42
2019/8/31,Unleashed,Killswitch Engage,1,29,29,0
2019/8/31,No More,Disturbed,4,30,30,0
2019/8/31,"Hey, Ma",Bon Iver,7,31,17,21
2019/8/31,Critical Darling,Slipknot,2,32,19,19
2019/8/31,Remember When,Bad Wolves,20,33,22,50
2019/8/31,When Am I Gonna Lose You,Local Natives,7,34,34,49
2019/8/31,Birds,Imagine Dragons Featuring Elisa,7,35,27,33
2019/8/31,Legendary,Skillet,5,36,29,48
2019/8/31,I Am Broken Too,Killswitch Engage,1,37,37,0
2019/8/31,Heat Of The Summer,Young The Giant,2,38,38,0
2019/8/31,Miracle Man,Oliver Tree,11,39,22,44
2019/8/31,"WWE: The Fiend ""Let Me In""",Code Orange,1,40,40,0
2019/8/31,"Lover, Leaver",Greta Van Fleet,8,41,32,0
2019/8/31,123456,Fitz And The Tantrums,7,42,33,0
2019/8/31,When I'm Gone,Dirty Honey,1,43,43,0
2019/8/31,Typical Story,Hobo Johnson,4,44,30,0
2019/8/31,Panic Attack,The Glorious Sons,1,45,45,0
2019/8/31,Bags,Clairo,4,46,35,0
2019/8/31,Sofia,Clairo,2,47,38,0
2019/8/31,Parents,YUNGBLUD,8,48,43,0
2019/8/31,Welcome Home,HellYeah,1,49,49,0
2019/8/31,You'll Never Find Me,Korn,7,50,31,0
2019/8/24,"Hey Look Ma, I Made It",Panic! At The Disco,46,1,1,1
2019/8/24,High Hopes,Panic! At The Disco,65,2,1,2
2019/8/24,Fear Inoculum,Tool,2,3,3,4
2019/8/24,Unsainted,Slipknot,14,4,4,23
2019/8/24,I Think I'm OKAY,Machine Gun Kelly X YUNGBLUD X Travis Barker,10,5,4,10
2019/8/24,Sober,Tool,2,6,3,3
2019/8/24,Cringe,Matt Maeson,27,7,7,16
2019/8/24,Solway Firth,Slipknot,4,8,8,26
2019/8/24,Under Your Scars,Godsmack,16,9,9,13
2019/8/24,BLOW,Ed Sheeran With Chris Stapleton & Bruno Mars,6,10,3,12
2019/8/24,Nero Forte,Slipknot,1,11,11,0
2019/8/24,Schism,Tool,2,12,5,5
2019/8/24,Gloria,The Lumineers,19,13,7,15
2019/8/24,Birth Of The Cruel,Slipknot,2,14,14,41
2019/8/24,Forty Six & 2,Tool,2,15,6,6
2019/8/24,Alligator,Of Monsters And Men,15,16,9,19
2019/8/24,The Hype,twenty one pilots,7,17,15,24
2019/8/24,Missed Connection,The Head And The Heart,20,18,11,20
2019/8/24,Critical Darling,Slipknot,1,19,19,0
2019/8/24,The Pot,Tool,2,20,8,8
2019/8/24,"Hey, Ma",Bon Iver,6,21,17,0
2019/8/24,Stinkfist,Tool,2,22,7,7
2019/8/24,Season Of The Witch,Lana Del Rey,1,23,23,0
2019/8/24,Social Cues,Cage The Elephant,7,24,20,28
2019/8/24,Go,The Black Keys,10,25,18,29
2019/8/24,Naeem,Bon Iver,1,26,26,0
2019/8/24,Last Day Under The Sun,Volbeat,9,27,21,25
2019/8/24,Orphan,Slipknot,1,28,28,0
2019/8/24,This Life,Vampire Weekend,17,29,11,31
2019/8/24,Red Flag,Slipknot,1,30,30,0
2019/8/24,Why Did You Run?,Judah & The Lion,11,31,27,34
2019/8/24,Joy,Bastille,15,32,12,32
2019/8/24,Birds,Imagine Dragons Featuring Elisa,6,33,27,36
2019/8/24,Spiders,Slipknot,1,34,34,0
2019/8/24,Outnumbered,Dermot Kennedy,3,35,35,40
2019/8/24,iMi,Bon Iver,1,36,36,0
2019/8/24,U (Man Like),Bon Iver,2,37,37,0
2019/8/24,A Liar's Funeral,Slipknot,1,38,38,0
2019/8/24,Insert Coin,Slipknot,1,39,39,0
2019/8/24,Death Because Of Death,Slipknot,1,40,40,0
2019/8/24,Faith,Bon Iver,2,41,28,0
2019/8/24,Prom Queen,Beach Bunny,8,42,28,42
2019/8/24,Not Long For This World,Slipknot,1,43,43,0
2019/8/24,Miracle Man,Oliver Tree,10,44,22,35
2019/8/24,We,Bon Iver,1,45,45,0
2019/8/24,"Holyfields,",Bon Iver,1,46,46,0
2019/8/24,Borderline,Tame Impala,18,47,10,44
2019/8/24,Legendary,Skillet,4,48,29,30
2019/8/24,When Am I Gonna Lose You,Local Natives,6,49,39,49
2019/8/24,Remember When,Bad Wolves,19,50,22,43
2019/8/17,"Hey Look Ma, I Made It",Panic! At The Disco,45,1,1,1
2019/8/17,High Hopes,Panic! At The Disco,64,2,1,2
2019/8/17,Sober,Tool,1,3,3,0
2019/8/17,Fear Inoculum,Tool,1,4,4,0
2019/8/17,Schism,Tool,1,5,5,0
2019/8/17,Forty Six & 2,Tool,1,6,6,0
2019/8/17,Stinkfist,Tool,1,7,7,0
2019/8/17,The Pot,Tool,1,8,8,0
2019/8/17,AEnema,Tool,1,9,9,0
2019/8/17,I Think I'm OKAY,Machine Gun Kelly X YUNGBLUD X Travis Barker,9,10,4,4
2019/8/17,Vicarious,Tool,1,11,11,0
2019/8/17,BLOW,Ed Sheeran With Chris Stapleton & Bruno Mars,5,12,3,6
2019/8/17,Under Your Scars,Godsmack,15,13,10,10
2019/8/17,Parabola,Tool,1,14,14,0
2019/8/17,Gloria,The Lumineers,18,15,7,12
2019/8/17,Cringe,Matt Maeson,26,16,12,13
2019/8/17,Lateralus,Tool,1,17,17,0
2019/8/17,Prison Sex,Tool,1,18,18,0
2019/8/17,Alligator,Of Monsters And Men,14,19,9,9
2019/8/17,Missed Connection,The Head And The Heart,19,20,11,14
2019/8/17,Jambi,Tool,1,21,21,0
2019/8/17,Eulogy,Tool,1,22,22,0
2019/8/17,Unsainted,Slipknot,13,23,4,18
2019/8/17,The Hype,twenty one pilots,6,24,15,16
2019/8/17,Last Day Under The Sun,Volbeat,8,25,21,21
2019/8/17,Solway Firth,Slipknot,3,26,14,15
2019/8/17,Summer Girl,HAIM,1,27,27,0
2019/8/17,Social Cues,Cage The Elephant,6,28,20,20
2019/8/17,Go,The Black Keys,9,29,18,22
2019/8/17,Legendary,Skillet,3,30,29,45
2019/8/17,This Life,Vampire Weekend,16,31,11,23
2019/8/17,Joy,Bastille,14,32,12,24
2019/8/17,Breaking Down,I Prevail,23,33,24,26
2019/8/17,Why Did You Run?,Judah & The Lion,10,34,27,28
2019/8/17,Miracle Man,Oliver Tree,9,35,22,32
2019/8/17,Birds,Imagine Dragons Featuring Elisa,5,36,27,27
2019/8/17,Bags,Clairo,3,37,35,0
2019/8/17,Sofia,Clairo,1,38,38,0
2019/8/17,Cold,Korn,1,39,39,0
2019/8/17,Outnumbered,Dermot Kennedy,2,40,40,0
2019/8/17,Birth Of The Cruel,Slipknot,1,41,41,0
2019/8/17,Prom Queen,Beach Bunny,7,42,28,30
2019/8/17,Remember When,Bad Wolves,18,43,22,29
2019/8/17,Borderline,Tame Impala,17,44,10,31
2019/8/17,You'll Never Find Me,Korn,6,45,31,34
2019/8/17,123456,Fitz And The Tantrums,6,46,33,39
2019/8/17,Softly,Clairo,1,47,47,0
2019/8/17,No More,Disturbed,3,48,36,40
