date,title,artist,weeks,current,peak,previous
2018/6/16,IDWK,DVBBS X Blackbear,1,12,12,0
2018/6/16,Body,Loud Luxury Featuring Brando,28,13,12,13
2018/6/16,Better Not,Louis The Child Featuring Wafia,8,14,14,16
2018/6/16,Like I Do,"David Guetta, Martin Garrix & Brooks",15,15,8,15
2018/6/16,Rise,Jonas Blue Featuring Jack & Jack,2,16,12,12
2018/6/16,Boom,"Tiesto, Gucci Mane & Sevenn",20,17,14,14
2018/6/16,Mad Love,Sean Paul + David Guetta Featuring Becky G,16,18,7,17
2018/6/16,Finest Hour,Cash Cash Featuring Abir,7,19,19,20
2018/6/16,Azukita,"Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo",18,20,16,19
2018/6/16,Alien,Sabrina Carpenter & Jonas Blue,12,21,12,21
2018/6/16,Wait,Chantel Jeffries Featuring Offset & Vory,5,22,10,22
2018/6/16,Wavey,CLiQ Featuring Alika,9,23,23,25
2018/6/16,Magenta Riddim,DJ Snake,15,24,14,18
2018/6/16,I Wanna Know,RL Grime Featuring Daya,12,25,19,26
2018/6/16,If You're Over Me,Years & Years,4,26,19,34
2018/6/16,Everybody Hates Me,The Chainsmokers,12,27,5,24
2018/6/16,Miss You,"Cashmere Cat, Major Lazer & Tory Lanez",20,28,10,27
2018/6/16,Hearts Ain't Gonna Lie,Arlissa & Jonas Blue,12,29,26,30
2018/6/16,Hot Stuff 2018,Donna Summer,4,30,30,37
2018/6/16,Panic Room,Au/Ra & CamelPhat,1,31,31,0
2018/6/16,Ride Or Die,The Knocks Featuring Foster The People,11,32,31,32
2018/6/16,Fly,Marshmello Featuring Leah Culver,13,33,7,36
2018/6/16,Pretender,Steve Aoki Featuring Lil Yachty & AJR,3,34,24,33
2018/6/16,Lullaby,Sigala & Paloma Faith,14,35,26,35
2018/6/16,Hold On Tight,R3HAB x Conor Maynard,5,36,30,39
2018/6/16,No Place,RUFUS DU SOL,2,37,31,31
2018/6/16,When We Were Young,Lost Kings Featuring Norma Jean Martine,4,38,34,42
2018/6/16,Ultimatum,Disclosure Featuring Fatoumata Diawara,3,39,35,38
2018/6/16,Lie,Shallou Featuring RIAH,17,40,32,40
2018/6/16,Winnebago,Gryffin Featuring Quinn XCII & Daniel Wilson,7,41,38,41
2018/6/16,Spaceship,Galantis Featuring Uffie,3,42,36,43
2018/6/16,Euphoria,The Perry Twins Featuring Harper Starling,7,43,23,23
2018/6/16,Answerphone,Banx & Ranx + Ella Eyre Featuring Yxng Bane,7,44,22,29
2018/6/16,Anna Wintour,Azealia Banks,5,45,24,28
2018/6/16,How You've Been,R3HAB x Quinn Lewis,1,46,46,0
2018/6/16,Heaven Only Knows,Bob Moses,1,47,47,0
2018/6/16,Only Can Get Better,Silk City Featuring Daniel Merriweather,2,48,44,44
2018/6/16,Just Friends,Hayden James Featuring Boy Matthews,6,49,37,47
2018/6/16,Miami,Manuel Riva Featuring Alexandra Stan,1,50,50,0
2018/6/9,The Middle,"Zedd, Maren Morris & Grey",19,1,1,1
2018/6/9,One Kiss,Calvin Harris & Dua Lipa,9,2,2,2
2018/6/9,Something Just Like This,The Chainsmokers & Coldplay,67,3,1,3
2018/6/9,Silence,Marshmello Featuring Khalid,42,4,1,5
2018/6/9,Wolves,Selena Gomez X Marshmello,32,5,1,4
2018/6/9,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,38,6,2,7
2018/6/9,Solo,Clean Bandit Featuring Demi Lovato,2,7,6,6
2018/6/9,Somebody,The Chainsmokers & Drew Love,6,8,8,9
2018/6/9,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone,2,9,9,10
2018/6/9,Remind Me To Forget,Kygo Featuring Miguel,11,10,7,8
2018/6/9,Flames,David Guetta & Sia,10,11,9,11
2018/6/9,Rise,Jonas Blue Featuring Jack & Jack,1,12,12,0
2018/6/9,Body,Loud Luxury Featuring Brando,27,13,12,12
2018/6/9,Boom,"Tiesto, Gucci Mane & Sevenn",19,14,14,15
2018/6/9,Like I Do,"David Guetta, Martin Garrix & Brooks",14,15,8,13
2018/6/9,Better Not,Louis The Child Featuring Wafia,7,16,16,18
2018/6/9,Mad Love,Sean Paul + David Guetta Featuring Becky G,15,17,7,14
2018/6/9,Magenta Riddim,DJ Snake,14,18,14,16
2018/6/9,Azukita,"Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo",17,19,16,17
2018/6/9,Finest Hour,Cash Cash Featuring Abir,6,20,20,20
2018/6/9,Alien,Sabrina Carpenter & Jonas Blue,11,21,12,23
2018/6/9,Wait,Chantel Jeffries Featuring Offset & Vory,4,22,10,21
2018/6/9,Euphoria,The Perry Twins Featuring Harper Starling,6,23,23,28
2018/6/9,Everybody Hates Me,The Chainsmokers,11,24,5,22
2018/6/9,Wavey,CLiQ Featuring Alika,8,25,25,31
2018/6/9,I Wanna Know,RL Grime Featuring Daya,11,26,19,25
2018/6/9,Miss You,"Cashmere Cat, Major Lazer & Tory Lanez",19,27,10,29
2018/6/9,Anna Wintour,Azealia Banks,4,28,24,0
2018/6/9,Answerphone,Banx & Ranx + Ella Eyre Featuring Yxng Bane,6,29,22,27
2018/6/9,Hearts Ain't Gonna Lie,Arlissa & Jonas Blue,11,30,26,30
2018/6/9,No Place,RUFUS DU SOL,1,31,31,0
2018/6/9,Ride Or Die,The Knocks Featuring Foster The People,10,32,31,34
2018/6/9,Pretender,Steve Aoki Featuring Lil Yachty & AJR,2,33,24,24
2018/6/9,If You're Over Me,Years & Years,3,34,19,26
2018/6/9,Lullaby,Sigala & Paloma Faith,13,35,26,33
2018/6/9,Fly,Marshmello Featuring Leah Culver,12,36,7,32
2018/6/9,Hot Stuff 2018,Donna Summer,3,37,37,42
2018/6/9,Ultimatum,Disclosure Featuring Fatoumata Diawara,2,38,35,35
2018/6/9,Hold On Tight,R3HAB x Conor Maynard,4,39,30,38
2018/6/9,Lie,Shallou Featuring RIAH,16,40,32,39
2018/6/9,Winnebago,Gryffin Featuring Quinn XCII & Daniel Wilson,6,41,38,44
2018/6/9,When We Were Young,Lost Kings Featuring Norma Jean Martine,3,42,34,37
2018/6/9,Spaceship,Galantis Featuring Uffie,2,43,36,36
2018/6/9,Only Can Get Better,Silk City Featuring Daniel Merriweather,1,44,44,0
2018/6/9,Stay Open,Diplo & M0,3,45,44,45
2018/6/9,Go Bang,PNAU,5,46,40,0
2018/6/9,Just Friends,Hayden James Featuring Boy Matthews,5,47,37,48
2018/6/9,I Love It,Cheat Codes x DVBBS,2,48,40,40
2018/6/9,High,Whethan & Dua Lipa,15,49,12,46
2018/6/9,Trouble,Luciana & Nytrix,6,50,35,43
2018/6/2,The Middle,"Zedd, Maren Morris & Grey",18,1,1,1
2018/6/2,One Kiss,Calvin Harris & Dua Lipa,8,2,2,2
2018/6/2,Something Just Like This,The Chainsmokers & Coldplay,66,3,1,3
2018/6/2,Wolves,Selena Gomez X Marshmello,31,4,1,4
2018/6/2,Silence,Marshmello Featuring Khalid,41,5,1,5
2018/6/2,Solo,Clean Bandit Featuring Demi Lovato,1,6,6,0
2018/6/2,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,37,7,2,6
2018/6/2,Remind Me To Forget,Kygo Featuring Miguel,10,8,7,7
2018/6/2,Somebody,The Chainsmokers & Drew Love,5,9,8,8
2018/6/2,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone,1,10,10,0
2018/6/2,Flames,David Guetta & Sia,9,11,9,9
2018/6/2,Body,Loud Luxury Featuring Brando,26,12,12,12
2018/6/2,Like I Do,"David Guetta, Martin Garrix & Brooks",13,13,8,11
2018/6/2,Mad Love,Sean Paul + David Guetta Featuring Becky G,14,14,7,10
2018/6/2,Boom,"Tiesto, Gucci Mane & Sevenn",18,15,15,15
2018/6/2,Magenta Riddim,DJ Snake,13,16,14,14
2018/6/2,Azukita,"Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo",16,17,16,16
2018/6/2,Better Not,Louis The Child Featuring Wafia,6,18,18,21
2018/6/2,Without You,Avicii Featuring Sandro Cavazza,26,19,13,17
2018/6/2,Finest Hour,Cash Cash Featuring Abir,5,20,20,24
2018/6/2,Wait,Chantel Jeffries Featuring Offset & Vory,3,21,10,13
2018/6/2,Everybody Hates Me,The Chainsmokers,10,22,5,18
2018/6/2,Alien,Sabrina Carpenter & Jonas Blue,10,23,12,20
2018/6/2,Pretender,Steve Aoki Featuring Lil Yachty & AJR,1,24,24,0
2018/6/2,I Wanna Know,RL Grime Featuring Daya,10,25,19,23
2018/6/2,If You're Over Me,Years & Years,2,26,19,19
2018/6/2,Answerphone,Banx & Ranx + Ella Eyre Featuring Yxng Bane,5,27,22,22
2018/6/2,Euphoria,The Perry Twins Featuring Harper Starling,5,28,28,29
2018/6/2,Miss You,"Cashmere Cat, Major Lazer & Tory Lanez",18,29,10,25
2018/6/2,Hearts Ain't Gonna Lie,Arlissa & Jonas Blue,10,30,26,26
2018/6/2,Wavey,CLiQ Featuring Alika,7,31,30,30
2018/6/2,Fly,Marshmello Featuring Leah Culver,11,32,7,27
2018/6/2,Lullaby,Sigala & Paloma Faith,12,33,26,32
2018/6/2,Ride Or Die,The Knocks Featuring Foster The People,9,34,31,31
2018/6/2,Ultimatum,Disclosure Featuring Fatoumata Diawara,1,35,35,0
2018/6/2,Spaceship,Galantis Featuring Uffie,1,36,36,0
2018/6/2,When We Were Young,Lost Kings Featuring Norma Jean Martine,2,37,34,34
2018/6/2,Hold On Tight,R3HAB x Conor Maynard,3,38,30,33
2018/6/2,Lie,Shallou Featuring RIAH,15,39,32,40
2018/6/2,I Love It,Cheat Codes x DVBBS,1,40,40,0
2018/6/2,Tip Pon It,Sean Paul + Major Lazer,5,41,36,36
2018/6/2,Hot Stuff 2018,Donna Summer,2,42,42,49
2018/6/2,Trouble,Luciana & Nytrix,5,43,35,35
2018/6/2,Winnebago,Gryffin Featuring Quinn XCII & Daniel Wilson,5,44,38,41
2018/6/2,Stay Open,Diplo & M0,2,45,44,44
2018/6/2,High,Whethan & Dua Lipa,14,46,12,43
2018/6/2,High,Alison Wonderland Featuring Trippie Redd,9,47,18,42
2018/6/2,Just Friends,Hayden James Featuring Boy Matthews,4,48,37,37
2018/6/2,The Wave,R3HAB x Lia Marie Johnson,11,49,33,50
2018/6/2,Happy Man,Jungle,2,50,38,38
2018/5/26,The Middle,"Zedd, Maren Morris & Grey",17,1,1,1
2018/5/26,One Kiss,Calvin Harris & Dua Lipa,7,2,2,2
2018/5/26,Something Just Like This,The Chainsmokers & Coldplay,65,3,1,3
2018/5/26,Wolves,Selena Gomez X Marshmello,30,4,1,4
2018/5/26,Silence,Marshmello Featuring Khalid,40,5,1,5
2018/5/26,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,36,6,2,6
2018/5/26,Remind Me To Forget,Kygo Featuring Miguel,9,7,7,8
2018/5/26,Somebody,The Chainsmokers & Drew Love,4,8,8,9
2018/5/26,Flames,David Guetta & Sia,8,9,9,11
2018/5/26,Mad Love,Sean Paul + David Guetta Featuring Becky G,13,10,7,12
2018/5/26,Like I Do,"David Guetta, Martin Garrix & Brooks",12,11,8,13
2018/5/26,Body,Loud Luxury Featuring Brando,25,12,12,14
2018/5/26,Wait,Chantel Jeffries Featuring Offset & Vory,2,13,10,10
2018/5/26,Magenta Riddim,DJ Snake,12,14,14,16
2018/5/26,Boom,"Tiesto, Gucci Mane & Sevenn",17,15,15,19
2018/5/26,Azukita,"Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo",15,16,16,18
2018/5/26,Without You,Avicii Featuring Sandro Cavazza,25,17,13,17
2018/5/26,Everybody Hates Me,The Chainsmokers,9,18,5,15
2018/5/26,If You're Over Me,Years & Years,1,19,19,0
2018/5/26,Alien,Sabrina Carpenter & Jonas Blue,9,20,12,21
2018/5/26,Better Not,Louis The Child Featuring Wafia,5,21,21,22
2018/5/26,Answerphone,Banx & Ranx + Ella Eyre Featuring Yxng Bane,4,22,22,24
2018/5/26,I Wanna Know,RL Grime Featuring Daya,9,23,19,23
2018/5/26,Finest Hour,Cash Cash Featuring Abir,4,24,24,26
2018/5/26,Miss You,"Cashmere Cat, Major Lazer & Tory Lanez",17,25,10,25
2018/5/26,Hearts Ain't Gonna Lie,Arlissa & Jonas Blue,9,26,26,27
2018/5/26,Fly,Marshmello Featuring Leah Culver,10,27,7,28
2018/5/26,That's It (I'm Crazy),Sofi Tukker,6,28,16,20
2018/5/26,Euphoria,The Perry Twins Featuring Harper Starling,4,29,29,31
2018/5/26,Wavey,CLiQ Featuring Alika,6,30,30,33
2018/5/26,Ride Or Die,The Knocks Featuring Foster The People,8,31,31,32
2018/5/26,Lullaby,Sigala & Paloma Faith,11,32,26,29
2018/5/26,Hold On Tight,R3HAB x Conor Maynard,2,33,30,30
2018/5/26,When We Were Young,Lost Kings Featuring Norma Jean Martine,1,34,34,0
2018/5/26,Trouble,Luciana & Nytrix,4,35,35,36
2018/5/26,Tip Pon It,Sean Paul + Major Lazer,4,36,36,40
2018/5/26,Just Friends,Hayden James Featuring Boy Matthews,3,37,37,44
2018/5/26,Happy Man,Jungle,1,38,38,0
2018/5/26,Lost,VASSY & Afrojack Featuring Oliver Rosa,10,39,24,37
2018/5/26,Lie,Shallou Featuring RIAH,14,40,32,42
2018/5/26,Winnebago,Gryffin Featuring Quinn XCII & Daniel Wilson,4,41,38,38
2018/5/26,High,Alison Wonderland Featuring Trippie Redd,8,42,18,35
2018/5/26,High,Whethan & Dua Lipa,13,43,12,43
2018/5/26,Stay Open,Diplo & M0,1,44,44,0
2018/5/26,Summertime,Yellow Claw Featuring San Holo,2,45,39,39
2018/5/26,Melody,Lost Frequencies Featuring James Blunt,1,46,46,0
2018/5/26,BaBaBa (Vete Pa'Ya),Dillon Francis Featuring Young Ash,1,47,47,0
2018/5/26,Anna Wintour,Azealia Banks,3,48,24,0
2018/5/26,Hot Stuff 2018,Donna Summer,1,49,49,0
2018/5/26,The Wave,R3HAB x Lia Marie Johnson,10,50,33,0
2018/5/19,The Middle,"Zedd, Maren Morris & Grey",16,1,1,1
2018/5/19,One Kiss,Calvin Harris & Dua Lipa,6,2,2,2
2018/5/19,Something Just Like This,The Chainsmokers & Coldplay,64,3,1,3
2018/5/19,Wolves,Selena Gomez X Marshmello,29,4,1,4
2018/5/19,Silence,Marshmello Featuring Khalid,39,5,1,6
2018/5/19,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,35,6,2,7
2018/5/19,Levels,Avicii,3,7,4,9
2018/5/19,Remind Me To Forget,Kygo Featuring Miguel,8,8,7,8
2018/5/19,Somebody,The Chainsmokers & Drew Love,3,9,9,10
2018/5/19,Wait,Chantel Jeffries Featuring Offset & Vory,1,10,10,0
2018/5/19,Flames,David Guetta & Sia,7,11,9,13
2018/5/19,Mad Love,Sean Paul + David Guetta Featuring Becky G,12,12,7,12
2018/5/19,Like I Do,"David Guetta, Martin Garrix & Brooks",11,13,8,11
2018/5/19,Body,Loud Luxury Featuring Brando,24,14,14,16
2018/5/19,Everybody Hates Me,The Chainsmokers,8,15,5,14
2018/5/19,Magenta Riddim,DJ Snake,11,16,16,19
2018/5/19,Without You,Avicii Featuring Sandro Cavazza,24,17,13,15
2018/5/19,Azukita,"Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo",14,18,16,20
2018/5/19,Boom,"Tiesto, Gucci Mane & Sevenn",16,19,19,27
2018/5/19,That's It (I'm Crazy),Sofi Tukker,5,20,16,17
2018/5/19,Alien,Sabrina Carpenter & Jonas Blue,8,21,12,18
2018/5/19,Better Not,Louis The Child Featuring Wafia,4,22,21,21
2018/5/19,I Wanna Know,RL Grime Featuring Daya,8,23,19,24
2018/5/19,Answerphone,Banx & Ranx + Ella Eyre Featuring Yxng Bane,3,24,22,22
2018/5/19,Miss You,"Cashmere Cat, Major Lazer & Tory Lanez",16,25,10,23
2018/5/19,Finest Hour,Cash Cash Featuring Abir,3,26,26,28
2018/5/19,Hearts Ain't Gonna Lie,Arlissa & Jonas Blue,8,27,26,26
2018/5/19,Fly,Marshmello Featuring Leah Culver,9,28,7,25
2018/5/19,Lullaby,Sigala & Paloma Faith,10,29,26,29
2018/5/19,Hold On Tight,R3HAB x Conor Maynard,1,30,30,0
2018/5/19,Euphoria,The Perry Twins Featuring Harper Starling,3,31,31,37
2018/5/19,Ride Or Die,The Knocks Featuring Foster The People,7,32,32,35
2018/5/19,Wavey,CLiQ Featuring Alika,5,33,33,36
2018/5/19,17,MK,20,34,25,30
2018/5/19,High,Alison Wonderland Featuring Trippie Redd,7,35,18,32
2018/5/19,Trouble,Luciana & Nytrix,3,36,36,42
2018/5/19,Lost,VASSY & Afrojack Featuring Oliver Rosa,9,37,24,34
2018/5/19,Winnebago,Gryffin Featuring Quinn XCII & Daniel Wilson,3,38,38,38
2018/5/19,Summertime,Yellow Claw Featuring San Holo,1,39,39,0
2018/5/19,Tip Pon It,Sean Paul + Major Lazer,3,40,40,41
2018/5/19,Balenciaga,Cheat Codes,1,41,41,0
2018/5/19,Lie,Shallou Featuring RIAH,13,42,32,40
2018/5/19,High,Whethan & Dua Lipa,12,43,12,43
2018/5/19,Just Friends,Hayden James Featuring Boy Matthews,2,44,44,45
2018/5/19,Falls,ODESZA Featuring Sasha Sloan,18,45,29,47
2018/5/19,Out My Mind,Tritonal Featuring Riley Clemmons,3,46,38,48
2018/5/19,Last To Leave,Louis The Child Featuring Caroline Ailin,15,47,35,0
2018/5/19,Almost Back,Kaskade X Phoebe Ryan X  LoKii,1,48,48,0
2018/5/19,A Moment Apart,ODESZA,12,49,32,49
2018/5/19,Game Over,Martin Garrix & LOOPERS,3,50,44,44
2018/5/12,The Middle,"Zedd, Maren Morris & Grey",15,1,1,1
2018/5/12,One Kiss,Calvin Harris & Dua Lipa,5,2,2,3
2018/5/12,Something Just Like This,The Chainsmokers & Coldplay,63,3,1,5
2018/5/12,Wolves,Selena Gomez X Marshmello,28,4,1,6
2018/5/12,Wake Me Up!,Avicii,55,5,1,2
2018/5/12,Silence,Marshmello Featuring Khalid,38,6,1,8
2018/5/12,Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & Watt,34,7,2,9
2018/5/12,Remind Me To Forget,Kygo Featuring Miguel,7,8,7,15
2018/5/12,Levels,Avicii,2,9,4,4
2018/5/12,Somebody,The Chainsmokers & Drew Love,2,10,10,10
2018/5/12,Like I Do,"David Guetta, Martin Garrix & Brooks",10,11,8,17
2018/5/12,Mad Love,Sean Paul + David Guetta Featuring Becky G,11,12,7,18
2018/5/12,Flames,David Guetta & Sia,6,13,9,22
2018/5/12,Everybody Hates Me,The Chainsmokers,7,14,5,16
2018/5/12,Without You,Avicii Featuring Sandro Cavazza,23,15,13,13
2018/5/12,Body,Loud Luxury Featuring Brando,23,16,14,26
2018/5/12,That's It (I'm Crazy),Sofi Tukker,4,17,16,29
2018/5/12,Alien,Sabrina Carpenter & Jonas Blue,7,18,12,28
2018/5/12,Magenta Riddim,DJ Snake,10,19,18,27
2018/5/12,Azukita,"Steve Aoki, Daddy Yankee, Play-N-Skillz & Elvis Crespo",13,20,16,30
2018/5/12,Better Not,Louis The Child Featuring Wafia,3,21,21,32
2018/5/12,Answerphone,Banx & Ranx + Ella Eyre Featuring Yxng Bane,2,22,22,35
2018/5/12,Miss You,"Cashmere Cat, Major Lazer & Tory Lanez",15,23,10,33
2018/5/12,I Wanna Know,RL Grime Featuring Daya,7,24,19,37
2018/5/12,Fly,Marshmello Featuring Leah Culver,8,25,7,31
2018/5/12,Hearts Ain't Gonna Lie,Arlissa & Jonas Blue,7,26,26,44
2018/5/12,Boom,"Tiesto, Gucci Mane & Sevenn",15,27,19,41
2018/5/12,Finest Hour,Cash Cash Featuring Abir,2,28,28,49
2018/5/12,Lullaby,Sigala & Paloma Faith,9,29,26,40
2018/5/12,17,MK,19,30,25,38
2018/5/12,Yodeling Walmart Kid EDM,Trap City,3,31,31,34
2018/5/12,High,Alison Wonderland Featuring Trippie Redd,6,32,18,39
2018/5/12,Know You Better,Sam Feldt x LVNDSCAPE Featuring Tessa,1,33,33,0
2018/5/12,Lost,VASSY & Afrojack Featuring Oliver Rosa,8,34,24,36
2018/5/12,Ride Or Die,The Knocks Featuring Foster The People,6,35,32,0
2018/5/12,Wavey,CLiQ Featuring Alika,4,36,34,47
2018/5/12,Euphoria,The Perry Twins Featuring Harper Starling,2,37,37,0
2018/5/12,Winnebago,Gryffin Featuring Quinn XCII & Daniel Wilson,2,38,38,43
2018/5/12,I Am House,"Crystal Waters, Sted-E & Hybrid Heights",10,39,25,48
2018/5/12,Lie,Shallou Featuring RIAH,12,40,32,0
2018/5/12,Tip Pon It,Sean Paul + Major Lazer,2,41,41,42
2018/5/12,Trouble,Luciana & Nytrix,2,42,42,0
2018/5/12,High,Whethan & Dua Lipa,11,43,12,0
2018/5/12,Game Over,Martin Garrix & LOOPERS,2,44,44,45
2018/5/12,Just Friends,Hayden James Featuring Boy Matthews,1,45,45,0
2018/5/12,Half Love,Elohim,1,46,46,0
2018/5/12,Falls,ODESZA Featuring Sasha Sloan,17,47,29,0
2018/5/12,Out My Mind,Tritonal Featuring Riley Clemmons,2,48,38,0
2018/5/12,A Moment Apart,ODESZA,11,49,32,0
2018/5/12,Still Want U,ZHU Featuring Karnaval Blues,1,50,50,0
2018/5/5,The Middle,"Zedd, Maren Morris & Grey",14,1,1,1
2018/5/5,Wake Me Up!,Avicii,54,2,1,0
2018/5/5,One Kiss,Calvin Harris & Dua Lipa,4,3,2,3
2018/5/5,Levels,Avicii,1,4,4,0
