date,title,artist,weeks,current,peak,previous
2019/10/26,To Be Honest,Kim Na Young,20,41,1,39
2019/10/26,Love Me,NU'EST,1,42,0,0
2019/10/26,Unspoken Words,Davichi,23,43,2,45
2019/10/26,Karaoke,Jang Beom June,30,44,6,42
2019/10/26,Lalalay,Sunmi,9,45,1,36
2019/10/26,Fancy,TWICE,26,46,3,53
2019/10/26,Can You Hear Me,Ben,11,47,4,44
2019/10/26,Breakup,LEEWOO,3,48,42,48
2019/10/26,Make It Right,BTS Featuring Lauv,24,49,3,62
2019/10/26,My Regards,LEEWOO,14,50,37,52
2019/10/26,What Do You Do When You Play?,"Boi B, Gaeko, CHOIZA, Geegooin, GRAY, Crush, Wonstein, Mommy Son, Zior Park, Sam Kim",1,51,0,0
2019/10/26,Chantey,AKMU,5,52,30,40
2019/10/26,Tic Tac Toe,"Paul Kim, HEIZE, Peakboy",1,53,0,0
2019/10/26,Fame,"MC MONG (Feat. Song Ga-in, Chancellor)",1,54,0,0
2019/10/26,Chanel,MC MONG (Feat. Park Bom),1,55,0,0
2019/10/26,Confused,"Zion.T, Colde",1,56,0,0
2019/10/26,Heartache,Lee Hae Ri,5,57,23,50
2019/10/26,Hold You Tight,CHEN,4,58,46,51
2019/10/26,The Happiest Time Of My Life Part 2,MC MONG (Feat. Yang Da Il),1,59,0,0
2019/10/26,SOSO,WINNER,1,60,0,0
2019/10/26,Through The Night,IU,90,61,21,70
2019/10/26,Beautiful Goodbye,CHEN,26,62,2,59
2019/10/26,"Endless Dream, Good Night",AKMU,5,63,30,47
2019/10/26,Freedom,AKMU,5,64,23,43
2019/10/26,Can You See My Heart,HEIZE,13,65,9,57
2019/10/26,Snapping,Chung Ha,18,66,3,55
2019/10/26,Night and Day,Brown Eyed Soul,4,67,24,54
2019/10/26,Temperature,MC MONG (Feat. SURAN),1,68,0,0
2019/10/26,Sweet Chaos,DAY6,1,69,0,0
2019/10/26,Fish In The Water,AKMU,5,70,29,49
2019/10/26,9 And Three Quarters (Run Away),TOMORROW X TOGETHER,1,71,0,0
2019/10/26,Desert Island,MC MONG (Feat. MOON),1,72,0,0
2019/10/26,Tiger Den,GIRIBOY (Feat. Jvcki Wai),2,73,61,61
2019/10/26,Dalla Dalla,iTZY,36,74,2,79
2019/10/26,"No You, No Me","NC.A, HYNN (Narr. SBS Park Sun Young Announcer)",2,75,75,77
2019/10/26,For Lovers Who Hesitate,JANNABI,31,76,2,64
2019/10/26,You & I,Melomance,16,77,4,68
2019/10/26,Destiny,MAMAMOO,1,78,0,0
2019/10/26,Gottasadae,BewhY,13,79,34,60
2019/10/26,Nappa,CRUSH,9,80,28,58
2019/10/26,I Know,MC MONG (Feat. HYNN),1,81,0,0
2019/10/26,Umpah Umpah,Red Velvet,10,82,1,56
2019/10/26,New Day,Paul Kim,3,83,45,66
2019/10/26,Another Day,"Monday Kiz, Punch",14,84,25,72
2019/10/26,One Day Only,M.C. The Max,38,85,19,76
2019/10/26,25,BOL4,7,86,12,69
2019/10/26,Jonber,"MC MONG (Feat. Coogie, Jiselle)",1,87,0,0
2019/10/26,Diary,HEIZE,2,88,67,67
2019/10/26,Honkono,HAEUN,2,89,71,71
2019/10/26,Farewell,Lyn (With George),2,90,75,75
2019/10/26,Dream Of You,H:CODE (Feat. Jeon Sang Keun),8,91,74,82
2019/10/26,Rain,Paul Kim,82,92,30,73
2019/10/26,XX,BOL4,7,93,18,63
2019/10/26,On A Rainy Day,Youn ha,12,94,14,91
2019/10/26,Call Me Back,NU'EST,1,95,0,0
2019/10/26,One Two Three,NU'EST,1,96,0,0
2019/10/26,Trust Me,NU'EST,1,97,0,0
2019/10/26,Stay Up All Night,NU'EST,1,98,0,0
2019/10/26,If We,NU'EST,1,99,0,0
2019/10/26,New Rules,TOMORROW X TOGETHER,1,100,0,0
2019/10/19,"How Can I Love The Heartbreak, You're The One I Love",AKMU,4,1,1,1
2019/10/19,Your Shampoo Scent In The Flowers,Jang Beom June,9,2,2,4
2019/10/19,Workaholic,BOL4,6,3,2,3
2019/10/19,I'm A Little Drunk,Lim Jae Hyun (prod. 2soo),4,4,4,6
2019/10/19,I Still Love You A Lot,Jeon Sang Keun,6,5,5,9
2019/10/19,So Long,Paul Kim,10,6,1,7
2019/10/19,Feel Special,TWICE,4,7,1,2
2019/10/19,Your Regards,Ha Yea Song,22,8,5,10
2019/10/19,Phocha,Inwook Hwang,10,9,2,12
2019/10/19,Empty,Paul Kim,2,10,10,11
2019/10/19,Story Of Night Fall,Kassy,7,11,11,13
2019/10/19,To You My Light,Maktub,19,12,3,5
2019/10/19,Remember Me,Gummy,11,13,1,16
2019/10/19,The Lonely Bloom Stands Alone,HYNN,15,14,7,8
2019/10/19,Shall We?,CHEN,3,15,14,14
2019/10/19,If There Was Practice In Love (Prod. 2soo),Lim Jae Hyun (prod. 2soo),29,16,1,22
2019/10/19,Another Love,Ha Yea Song,2,17,17,72
2019/10/19,My Love Has Faded Away,Monday Kiz,20,18,15,26
2019/10/19,See you later,Jang Deok Cheol,2,19,19,35
2019/10/19,Drunk On Love,"Jang Hye Jin, Yun Min Soo (VIBE)",18,20,1,15
2019/10/19,Moon,AKMU,4,21,17,19
2019/10/19,All About You,TAEYEON,13,22,2,20
2019/10/19,Four Seasons,TAEYEON,29,23,1,29
2019/10/19,Daredevil,"ZICO (Feat. Jvcki Wai, YUMDDA)",3,24,5,17
2019/10/19,"Every Day, Every Moment",Paul Kim,81,25,6,24
2019/10/19,Me After You,Me After You,50,26,4,40
2019/10/19,Lean On Me,10cm,13,27,12,27
2019/10/19,Sometimes,Punch,5,28,10,18
2019/10/19,Icy,iTZY,12,29,1,37
2019/10/19,Human,ZICO,3,30,16,21
2019/10/19,Goodbye,WHEEIN (Prod. Jung Key),7,31,10,23
2019/10/19,Thank You For Goodbye,Ben,16,32,1,39
2019/10/19,Falling Leaves are Beautiful,HEIZE,1,33,0,0
2019/10/19,Boy With Luv,BTS Featuring Halsey,27,34,1,25
2019/10/19,Done For Me,Punch,9,35,2,31
2019/10/19,Lalalay,Sunmi,8,36,1,32
2019/10/19,Again,V.O.S,7,37,37,44
2019/10/19,The Day Was Beautiful,Kassy,39,38,4,49
2019/10/19,To Be Honest,Kim Na Young,19,39,1,47
2019/10/19,Chantey,AKMU,4,40,30,36
2019/10/19,He'story,Nilo,8,41,23,41
2019/10/19,Karaoke,Jang Beom June,29,42,6,46
2019/10/19,Freedom,AKMU,4,43,23,28
2019/10/19,Can You Hear Me,Ben,10,44,4,38
2019/10/19,Unspoken Words,Davichi,22,45,2,52
2019/10/19,Late Autumn,Heize (Feat. Crush),1,46,0,0
2019/10/19,"Endless Dream, Good Night",AKMU,4,47,30,30
2019/10/19,Breakup,LEEWOO,2,48,42,42
2019/10/19,Fish In The Water,AKMU,4,49,29,34
2019/10/19,Heartache,Lee Hae Ri,4,50,23,33
2019/10/19,Hold You Tight,CHEN,3,51,46,48
2019/10/19,My Regards,LEEWOO,13,52,37,64
2019/10/19,Fancy,TWICE,25,53,3,53
2019/10/19,Night and Day,Brown Eyed Soul,3,54,24,43
2019/10/19,Snapping,Chung Ha,17,55,3,57
2019/10/19,Umpah Umpah,Red Velvet,9,56,1,55
2019/10/19,Can You See My Heart,HEIZE,12,57,9,56
2019/10/19,Nappa,CRUSH,8,58,28,50
2019/10/19,Beautiful Goodbye,CHEN,25,59,2,69
2019/10/19,Gottasadae,BewhY,12,60,34,60
2019/10/19,Tiger Den,GIRIBOY (Feat. Jvcki Wai),1,61,0,0
2019/10/19,Make It Right,BTS Featuring Lauv,23,62,3,0
2019/10/19,XX,BOL4,6,63,18,51
2019/10/19,For Lovers Who Hesitate,JANNABI,30,64,2,62
2019/10/19,Band,"CHANGMO, Hash Swan, ASH ISLAND, Kim Hyo Eun",14,65,35,0
2019/10/19,New Day,Paul Kim,2,66,45,45
2019/10/19,Diary,HEIZE,1,67,0,0
2019/10/19,You & I,Melomance,15,68,4,63
2019/10/19,25,BOL4,6,69,12,58
2019/10/19,Through The Night,IU,89,70,21,0
2019/10/19,Honkono,HAEUN,1,71,0,0
2019/10/19,Another Day,"Monday Kiz, Punch",13,72,25,0
2019/10/19,Rain,Paul Kim,81,73,30,61
2019/10/19,Whale,AKMU,4,74,43,54
2019/10/19,Farewell,Lyn (With George),1,75,0,0
2019/10/19,One Day Only,M.C. The Max,37,76,19,89
2019/10/19,"No You, No Me","NC.A, HYNN (Narr. SBS Park Sun Young Announcer)",1,77,0,0
2019/10/19,Bungee (Fall In Love),OH MY GIRL,4,78,26,0
2019/10/19,Dalla Dalla,iTZY,35,79,2,99
2019/10/19,DAUM,Heize Featuring Colde,1,80,0,0
2019/10/19,Way Back Home,SHAUN,66,81,1,92
2019/10/19,Dream Of You,H:CODE (Feat. Jeon Sang Keun),7,82,74,74
2019/10/19,Peach,IU,1,83,0,0
2019/10/19,BLIND FOR LOVE,AB6IX,2,84,81,81
2019/10/19,Destiny,OH MY GIRL,5,85,53,94
2019/10/19,Flash,X1,8,86,3,70
2019/10/19,Farewell,AKMU,4,87,56,67
2019/10/19,Let's take time,AKMU,4,88,50,59
2019/10/19,Spring Day,BTS,94,89,27,80
2019/10/19,My dear,CHEN,3,90,61,73
2019/10/19,On A Rainy Day,Youn ha,11,91,14,0
2019/10/19,Egotistic,AOA,1,92,0,0
2019/10/19,Thank You for Being My Part of Life,Fly To The Sky,1,93,0,0
2019/10/19,Amaranth,CHEN,3,94,62,75
2019/10/19,Love 2,Kim Feel,2,95,65,65
2019/10/19,Goblin,SULLI,1,96,0,0
2019/10/19,Jopping,SuperM,2,97,84,84
2019/10/19,Kill This Love,BLACKPINK,28,98,2,96
2019/10/19,MUMBLE,Hyung Don and Dae Joon,1,99,0,0
2019/10/19,Ambition,"Leellamarz (Feat. ASH ISLAND, KEEM HYO-EUN, Hash Swan, CHANGMO) (Prod. TOIL)",5,100,76,100
2019/10/12,"How Can I Love The Heartbreak, You're The One I Love",AKMU,3,1,1,1
2019/10/12,Feel Special,TWICE,3,2,1,2
2019/10/12,Workaholic,BOL4,5,3,2,3
2019/10/12,Your Shampoo Scent In The Flowers,Jang Beom June,8,4,4,7
2019/10/12,To You My Light,Maktub,18,5,3,4
2019/10/12,I'm A Little Drunk,Lim Jae Hyun (prod. 2soo),3,6,6,9
2019/10/12,So Long,Paul Kim,9,7,1,21
2019/10/12,The Lonely Bloom Stands Alone,HYNN,14,8,7,11
2019/10/12,I Still Love You A Lot,Jeon Sang Keun,5,9,9,31
2019/10/12,Your Regards,Ha Yea Song,21,10,5,10
2019/10/12,Empty,Paul Kim,1,11,0,0
2019/10/12,Phocha,Inwook Hwang,9,12,2,6
2019/10/12,Story Of Night Fall,Kassy,6,13,13,22
2019/10/12,Shall We?,CHEN,2,14,14,19
2019/10/12,Drunk On Love,"Jang Hye Jin, Yun Min Soo (VIBE)",17,15,1,64
2019/10/12,Remember Me,Gummy,10,16,1,18
2019/10/12,Daredevil,"ZICO (Feat. Jvcki Wai, YUMDDA)",2,17,5,5
2019/10/12,Sometimes,Punch,4,18,10,20
2019/10/12,Moon,AKMU,3,19,17,17
2019/10/12,All About You,TAEYEON,12,20,2,25
2019/10/12,Human,ZICO,2,21,16,16
2019/10/12,If There Was Practice In Love (Prod. 2soo),Lim Jae Hyun (prod. 2soo),28,22,1,15
2019/10/12,Goodbye,WHEEIN (Prod. Jung Key),6,23,10,35
2019/10/12,"Every Day, Every Moment",Paul Kim,80,24,6,41
2019/10/12,Boy With Luv,BTS Featuring Halsey,26,25,1,13
2019/10/12,My Love Has Faded Away,Monday Kiz,19,26,15,33
2019/10/12,Lean On Me,10cm,12,27,12,14
2019/10/12,Freedom,AKMU,3,28,23,23
2019/10/12,Four Seasons,TAEYEON,28,29,1,36
2019/10/12,"Endless Dream, Good Night",AKMU,3,30,30,37
2019/10/12,Done For Me,Punch,8,31,2,26
2019/10/12,Lalalay,Sunmi,7,32,1,12
2019/10/12,Heartache,Lee Hae Ri,3,33,23,38
2019/10/12,Fish In The Water,AKMU,3,34,29,29
2019/10/12,See you later,Jang Deok Cheol,1,35,0,0
2019/10/12,Chantey,AKMU,3,36,30,30
2019/10/12,Icy,iTZY,11,37,1,8
2019/10/12,Can You Hear Me,Ben,9,38,4,32
2019/10/12,Thank You For Goodbye,Ben,15,39,1,44
2019/10/12,Me After You,Me After You,49,40,4,34
2019/10/12,He'story,Nilo,7,41,23,39
2019/10/12,Breakup,LEEWOO,1,42,0,0
2019/10/12,Night and Day,Brown Eyed Soul,2,43,24,24
2019/10/12,Again,V.O.S,6,44,44,49
2019/10/12,New Day,Paul Kim,1,45,0,0
2019/10/12,Karaoke,Jang Beom June,28,46,6,58
2019/10/12,To Be Honest,Kim Na Young,18,47,1,57
2019/10/12,Hold You Tight,CHEN,2,48,46,46
2019/10/12,The Day Was Beautiful,Kassy,38,49,4,48
2019/10/12,Nappa,CRUSH,7,50,28,54
2019/10/12,XX,BOL4,5,51,18,47
2019/10/12,Unspoken Words,Davichi,21,52,2,53
2019/10/12,Fancy,TWICE,24,53,3,28
2019/10/12,Whale,AKMU,3,54,43,43
2019/10/12,Umpah Umpah,Red Velvet,8,55,1,27
2019/10/12,Can You See My Heart,HEIZE,11,56,9,52
2019/10/12,Snapping,Chung Ha,16,57,3,40
2019/10/12,25,BOL4,5,58,12,45
2019/10/12,Let's take time,AKMU,3,59,50,50
2019/10/12,Gottasadae,BewhY,11,60,34,42
2019/10/12,Rain,Paul Kim,80,61,30,72
2019/10/12,For Lovers Who Hesitate,JANNABI,29,62,2,71
2019/10/12,You & I,Melomance,14,63,4,67
2019/10/12,My Regards,LEEWOO,12,64,37,0
2019/10/12,Love 2,Kim Feel,1,65,0,0
2019/10/12,Missed Call,OVAN,1,66,0,0
2019/10/12,Farewell,AKMU,3,67,56,56
2019/10/12,Should've Loved You More,AKMU,3,68,50,51
2019/10/12,Beautiful Goodbye,CHEN,24,69,2,82
2019/10/12,Flash,X1,7,70,3,59
2019/10/12,Dear me,Paul Kim,1,71,0,0
2019/10/12,Another Love,Ha Yea Song,1,72,0,0
2019/10/12,My dear,CHEN,2,73,61,61
2019/10/12,Dream Of You,H:CODE (Feat. Jeon Sang Keun),6,74,74,75
2019/10/12,Amaranth,CHEN,2,75,62,62
2019/10/12,That's Okay,D.O.,13,76,19,92
2019/10/12,See U In Five,Nell,1,77,0,0
2019/10/12,You never know,CHEN,2,78,65,65
2019/10/12,I'm Sick,"Giriboy (Feat. Kid Milli, Lil tachi, Kim Seungmin, NO:EL, C JAMM)",15,79,31,95
2019/10/12,Spring Day,BTS,93,80,27,97
2019/10/12,BLIND FOR LOVE,AB6IX,1,81,0,0
2019/10/12,We,Baek Z Young,2,82,82,91
2019/10/12,Begin Again,Paul Kim,1,83,0,0
2019/10/12,Jopping,SuperM,1,84,0,0
2019/10/12,Good night,CHEN,2,85,69,69
2019/10/12,IDOL,BTS,56,86,1,0
2019/10/12,We Don't Talk Together,HEIZE Featuring Giriboy,11,87,6,94
2019/10/12,YOUNG SELFISH,Paul Kim,1,88,0,0
2019/10/12,One Day Only,M.C. The Max,36,89,19,0
2019/10/12,Goodbye,Park Hyo Shin,18,90,3,0
2019/10/12,Like Always,X1,7,91,15,93
2019/10/12,Way Back Home,SHAUN,65,92,1,73
2019/10/12,Love Shot,EXO,40,93,1,0
2019/10/12,Destiny,OH MY GIRL,4,94,53,60
2019/10/12,Bom,BOL4,23,95,4,0
2019/10/12,Kill This Love,BLACKPINK,27,96,2,66
2019/10/12,Uh-Oh,(G)I-DLE,16,97,23,70
2019/10/12,Rooftop,N.Flying,32,98,1,77
2019/10/12,Dalla Dalla,iTZY,34,99,2,55
2019/10/12,Ambition,"Leellamarz (Feat. ASH ISLAND, KEEM HYO-EUN, Hash Swan, CHANGMO) (Prod. TOIL)",4,100,76,76
2019/10/5,"How Can I Love The Heartbreak, You're The One I Love",AKMU,2,1,1,32
2019/10/5,Feel Special,TWICE,2,2,1,1
2019/10/5,Workaholic,BOL4,4,3,2,2
2019/10/5,To You My Light,Maktub,17,4,3,5
2019/10/5,Daredevil,"ZICO (Feat. Jvcki Wai, YUMDDA)",1,5,0,0
2019/10/5,Phocha,Inwook Hwang,8,6,2,4
2019/10/5,Your Shampoo Scent In The Flowers,Jang Beom June,7,7,7,7
2019/10/5,Icy,iTZY,10,8,1,3
2019/10/5,I'm A Little Drunk,Lim Jae Hyun (prod. 2soo),2,9,9,28
2019/10/5,Your Regards,Ha Yea Song,20,10,5,9
2019/10/5,The Lonely Bloom Stands Alone,HYNN,13,11,7,8
2019/10/5,Lalalay,Sunmi,6,12,1,6
2019/10/5,Boy With Luv,BTS Featuring Halsey,25,13,1,11
2019/10/5,Lean On Me,10cm,11,14,12,12
2019/10/5,If There Was Practice In Love (Prod. 2soo),Lim Jae Hyun (prod. 2soo),27,15,1,14
2019/10/5,Human,ZICO,1,16,0,0
2019/10/5,Moon,AKMU,2,17,17,38
2019/10/5,Remember Me,Gummy,9,18,1,13
2019/10/5,Shall We?,CHEN,1,19,0,0
2019/10/5,Sometimes,Punch,3,20,10,10
2019/10/5,So Long,Paul Kim,8,21,1,15
2019/10/5,Story Of Night Fall,Kassy,5,22,20,20
2019/10/5,Freedom,AKMU,2,23,23,44
2019/10/5,Night and Day,Brown Eyed Soul,1,24,0,0
2019/10/5,All About You,TAEYEON,11,25,2,17
2019/10/5,Done For Me,Punch,7,26,2,16
2019/10/5,Umpah Umpah,Red Velvet,7,27,1,19
2019/10/5,Fancy,TWICE,23,28,3,22
2019/10/5,Fish In The Water,AKMU,2,29,29,42
2019/10/5,Chantey,AKMU,2,30,30,39
2019/10/5,I Still Love You A Lot,Jeon Sang Keun,4,31,30,30
2019/10/5,Can You Hear Me,Ben,8,32,4,21
2019/10/5,My Love Has Faded Away,Monday Kiz,18,33,15,24
2019/10/5,Me After You,Me After You,48,34,4,25
2019/10/5,Goodbye,WHEEIN (Prod. Jung Key),5,35,10,18
2019/10/5,Four Seasons,TAEYEON,27,36,1,43
2019/10/5,"Endless Dream, Good Night",AKMU,2,37,37,49
2019/10/5,Heartache,Lee Hae Ri,2,38,23,23
2019/10/5,He'story,Nilo,6,39,23,26
2019/10/5,Snapping,Chung Ha,15,40,3,27
2019/10/5,"Every Day, Every Moment",Paul Kim,79,41,6,29
2019/10/5,Gottasadae,BewhY,10,42,34,36
2019/10/5,Whale,AKMU,2,43,43,52
2019/10/5,Thank You For Goodbye,Ben,14,44,1,31
2019/10/5,25,BOL4,4,45,12,34
2019/10/5,Hold You Tight,CHEN,1,46,0,0
2019/10/5,XX,BOL4,4,47,18,37
2019/10/5,The Day Was Beautiful,Kassy,37,48,4,33
2019/10/5,Again,V.O.S,5,49,47,47
2019/10/5,Let's take time,AKMU,2,50,50,55
2019/10/5,Should've Loved You More,AKMU,2,51,50,50
2019/10/5,Can You See My Heart,HEIZE,10,52,9,40
2019/10/5,Unspoken Words,Davichi,20,53,2,48
2019/10/5,Nappa,CRUSH,6,54,28,35
2019/10/5,Dalla Dalla,iTZY,33,55,2,45
2019/10/5,Farewell,AKMU,2,56,56,56
2019/10/5,To Be Honest,Kim Na Young,17,57,1,46
2019/10/5,Karaoke,Jang Beom June,27,58,6,51
2019/10/5,Flash,X1,6,59,3,41
2019/10/5,Destiny,OH MY GIRL,3,60,53,53
2019/10/5,My dear,CHEN,1,61,0,0
2019/10/5,Amaranth,CHEN,1,62,0,0
2019/10/5,Day off,BOL4,4,63,21,91
2019/10/5,Drunk On Love,"Jang Hye Jin, Yun Min Soo (VIBE)",16,64,1,60
2019/10/5,You never know,CHEN,1,65,0,0
2019/10/5,Kill This Love,BLACKPINK,26,66,2,64
2019/10/5,You & I,Melomance,13,67,4,54
2019/10/5,Who Dat B,Jessi,2,68,68,83
2019/10/5,Good night,CHEN,1,69,0,0
2019/10/5,Uh-Oh,(G)I-DLE,15,70,23,70
2019/10/5,For Lovers Who Hesitate,JANNABI,28,71,2,61
2019/10/5,Rain,Paul Kim,79,72,30,69
2019/10/5,Way Back Home,SHAUN,64,73,1,59
2019/10/5,Fear,SEVENTEEN,3,74,6,58
2019/10/5,Dream Of You,H:CODE (Feat. Jeon Sang Keun),5,75,75,75
2019/10/5,Ambition,"Leellamarz (Feat. ASH ISLAND, KEEM HYO-EUN, Hash Swan, CHANGMO) (Prod. TOIL)",3,76,76,78
2019/10/5,Rooftop,N.Flying,31,77,1,62
2019/10/5,Bungee (Fall In Love),OH MY GIRL,3,78,26,0
2019/10/5,Adios,EVERGLOW,3,79,74,76
2019/10/5,Another Day,"Monday Kiz, Punch",12,80,25,82
2019/10/5,Yes or Yes,TWICE,47,81,2,80
2019/10/5,Beautiful Goodbye,CHEN,23,82,2,0
2019/10/5,How Are You,Noel,42,83,34,77
2019/10/5,Actually,ZICO,1,84,0,0
2019/10/5,Birthday,Somi,16,85,18,0
2019/10/5,Vampire,IZ*ONE,2,86,52,0
2019/10/5,BANANA CHACHA,MOMOLAND,2,87,87,0
2019/10/5,Bad Boy,Red Velvet,34,88,2,0
2019/10/5,Maybe It's Not Our Fault,Yerin Baek,23,89,3,0
2019/10/5,Not Enough,"Swings, Kid Milli, Mad Clown (Feat. Yumdda, pH-1) (Prod. BOYCOLD)",4,90,84,0
2019/10/5,We,Baek Z Young,1,91,0,0
2019/10/5,That's Okay,D.O.,12,92,19,81
2019/10/5,Like Always,X1,6,93,15,65
2019/10/5,We Don't Talk Together,HEIZE Featuring Giriboy,10,94,6,67
2019/10/5,I'm Sick,"Giriboy (Feat. Kid Milli, Lil tachi, Kim Seungmin, NO:EL, C JAMM)",14,95,31,0
2019/10/5,Deja Vu,DREAMCATCHER,1,96,0,0
2019/10/5,Spring Day,BTS,92,97,27,0
2019/10/5,Hit,SEVENTEEN,9,98,31,89
2019/10/5,At The End,Chung Ha,9,99,20,66
2019/10/5,U Got It (X1 Ver.),X1,6,100,16,68
2019/9/28,Feel Special,TWICE,1,1,0,0
2019/9/28,Workaholic,BOL4,3,2,2,5
2019/9/28,Icy,iTZY,9,3,1,4
2019/9/28,Phocha,Inwook Hwang,7,4,2,2
2019/9/28,To You My Light,Maktub,16,5,3,3
2019/9/28,Lalalay,Sunmi,5,6,1,1
2019/9/28,Your Shampoo Scent In The Flowers,Jang Beom June,6,7,7,9
2019/9/28,The Lonely Bloom Stands Alone,HYNN,12,8,7,7
2019/9/28,Your Regards,Ha Yea Song,19,9,5,19
2019/9/28,Sometimes,Punch,2,10,10,43
2019/9/28,Boy With Luv,BTS Featuring Halsey,24,11,1,11
2019/9/28,Lean On Me,10cm,10,12,12,13
2019/9/28,Remember Me,Gummy,8,13,1,12
2019/9/28,If There Was Practice In Love (Prod. 2soo),Lim Jae Hyun (prod. 2soo),26,14,1,16
2019/9/28,So Long,Paul Kim,7,15,1,15
2019/9/28,Done For Me,Punch,6,16,2,10
2019/9/28,All About You,TAEYEON,10,17,2,17
2019/9/28,Goodbye,WHEEIN (Prod. Jung Key),4,18,10,14
2019/9/28,Umpah Umpah,Red Velvet,6,19,1,8
2019/9/28,Story Of Night Fall,Kassy,4,20,20,20
2019/9/28,Can You Hear Me,Ben,7,21,4,18
2019/9/28,Fancy,TWICE,22,22,3,22
2019/9/28,Heartache,Lee Hae Ri,1,23,0,0
2019/9/28,My Love Has Faded Away,Monday Kiz,17,24,15,24
2019/9/28,Me After You,Me After You,47,25,4,27
2019/9/28,He'story,Nilo,5,26,23,23
2019/9/28,Snapping,Chung Ha,14,27,3,21
2019/9/28,I'm A Little Drunk,Lim Jae Hyun (prod. 2soo),1,28,0,0
2019/9/28,"Every Day, Every Moment",Paul Kim,78,29,6,32
2019/9/28,I Still Love You A Lot,Jeon Sang Keun,3,30,30,35
2019/9/28,Thank You For Goodbye,Ben,13,31,1,30
2019/9/28,"How Can I Love The Heartbreak, You're The One I Love",AKMU,1,32,0,0
2019/9/28,The Day Was Beautiful,Kassy,36,33,4,33
2019/9/28,25,BOL4,3,34,12,26
2019/9/28,Nappa,CRUSH,5,35,28,28
2019/9/28,Gottasadae,BewhY,9,36,34,49
2019/9/28,XX,BOL4,3,37,18,29
2019/9/28,Moon,AKMU,1,38,0,0
2019/9/28,Chantey,AKMU,1,39,0,0
2019/9/28,Can You See My Heart,HEIZE,9,40,9,34
2019/9/28,Flash,X1,5,41,3,25
2019/9/28,Fish In The Water,AKMU,1,42,0,0
2019/9/28,Four Seasons,TAEYEON,26,43,1,50
2019/9/28,Freedom,AKMU,1,44,0,0
2019/9/28,Dalla Dalla,iTZY,32,45,2,40
2019/9/28,To Be Honest,Kim Na Young,16,46,1,47
2019/9/28,Again,V.O.S,4,47,47,51
2019/9/28,Unspoken Words,Davichi,19,48,2,39
2019/9/28,"Endless Dream, Good Night",AKMU,1,49,0,0
2019/9/28,Should've Loved You More,AKMU,1,50,0,0
2019/9/28,Karaoke,Jang Beom June,26,51,6,53
2019/9/28,Whale,AKMU,1,52,0,0
2019/9/28,Destiny,OH MY GIRL,2,53,53,87
2019/9/28,You & I,Melomance,12,54,4,55
2019/9/28,Let's take time,AKMU,1,55,0,0
2019/9/28,Farewell,AKMU,1,56,0,0
2019/9/28,My Regards,LEEWOO,11,57,37,56
2019/9/28,Fear,SEVENTEEN,2,58,6,6
2019/9/28,Way Back Home,SHAUN,63,59,1,57
2019/9/28,Drunk On Love,"Jang Hye Jin, Yun Min Soo (VIBE)",15,60,1,65
2019/9/28,For Lovers Who Hesitate,JANNABI,27,61,2,64
2019/9/28,Rooftop,N.Flying,30,62,1,63
2019/9/28,Like The Song Remains,FIN.K.L,1,63,0,0
2019/9/28,Kill This Love,BLACKPINK,25,64,2,71
2019/9/28,Like Always,X1,5,65,15,66
2019/9/28,At The End,Chung Ha,8,66,20,59
2019/9/28,We Don't Talk Together,HEIZE Featuring Giriboy,9,67,6,61
2019/9/28,U Got It (X1 Ver.),X1,5,68,16,68
2019/9/28,Rain,Paul Kim,78,69,30,69
2019/9/28,Uh-Oh,(G)I-DLE,14,70,23,77
2019/9/28,Move (X1 Ver.),X1 (Prod. by ZICO),5,71,19,70
2019/9/28,On A Rainy Day,Youn ha,10,72,14,60
2019/9/28,6:35PM,Kwon Jin Ah,2,73,73,76
2019/9/28,Taste,BOL4,3,74,20,54
2019/9/28,Dream Of You,H:CODE (Feat. Jeon Sang Keun),4,75,75,78
2019/9/28,Adios,EVERGLOW,2,76,74,74
2019/9/28,How Are You,Noel,41,77,34,82
2019/9/28,Ambition,"Leellamarz (Feat. ASH ISLAND, KEEM HYO-EUN, Hash Swan, CHANGMO) (Prod. TOIL)",2,78,78,80
2019/9/28,I'm Here For You,X1,5,79,18,72
2019/9/28,Yes or Yes,TWICE,46,80,2,81
2019/9/28,That's Okay,D.O.,11,81,19,73
2019/9/28,Another Day,"Monday Kiz, Punch",11,82,25,84
2019/9/28,Who Dat B,Jessi,1,83,0,0
2019/9/28,Violeta,IZ*ONE,24,84,5,83
2019/9/28,Snap Shoot,SEVENTEEN,2,85,37,37
2019/9/28,Gotta Go,Chung Ha,38,86,1,67
2019/9/28,Say Goodbye,Song Ha Ye,6,87,26,62
2019/9/28,La Vie En Rose,IZ*ONE,31,88,11,86
2019/9/28,Hit,SEVENTEEN,8,89,31,31
2019/9/28,Senorita,(G)I-DLE,12,90,10,95
2019/9/28,Day off,BOL4,3,91,21,58
2019/9/28,Solo,JENNIE,40,92,1,93
2019/9/28,Lie Again,SEVENTEEN,2,93,36,36
2019/9/28,Rainbow,TWICE,1,94,0,0
2019/9/28,Get Loud,TWICE,1,95,0,0
2019/9/28,Trick It,TWICE,1,96,0,0
2019/9/28,Love Foolish,TWICE,1,97,0,0
2019/9/28,21:29,TWICE,1,98,0,0
2019/9/28,Breakthrough (Korean Ver.),TWICE,1,99,0,0
