date,title,artist,weeks,current,peak,previous
2019/9/7,Jiu Rang Wo Zou,Xinyi Li,2,28,27,27
2019/9/7,Shi Fen Xi Huan,Mo Deng Xiong Di,5,29,4,23
2019/9/7,Zhe Me Jiu Mei Jian,Joker Xue,4,30,6,20
2019/9/7,The Light of the Universe,Timmy Xu,8,31,3,35
2019/9/7,Yuan,Roy Wang,5,32,1,7
2019/9/7,Ne Zha,GAI/Da Yang Yang,7,33,9,30
2019/9/7,Pei Wo Mao Xian,Ziyi Wang,1,34,0,0
2019/9/7,Wu Jin,Sara Liu,1,35,0,0
2019/9/7,Di Yi Ci Gao Bai,TFBOYS,4,36,8,28
2019/9/7,Xiang Huo Er Xing,Jiang Du,3,37,24,24
2019/9/7,You Feng De Ye Wan,Andy Yang,1,38,0,0
2019/9/7,Ji Ji Xiang Xia,Jingfei Chen,1,39,0,0
2019/9/7,Xiao Xiao Niao,ROCKET GIRLS - Xuanyi Wu,3,40,6,22
2019/9/7,Shou Hou,Sandra Ma,6,41,8,32
2019/9/7,A Large Bowlful Of Noodles,Kris Wu,10,42,1,66
2019/9/7,Adios,EVERGLOW,2,43,13,13
2019/9/7,Qing Shang,Quintus Shen,1,44,0,0
2019/9/7,Xian Luo Mei Hao,Jackson Yee,5,45,6,10
2019/9/7,Gei Wei Lai,Li Xian,5,46,39,0
2019/9/7,Man Ban Pai,Joker Xue,7,47,1,31
2019/9/7,Bao Bao Zhi Ge,Jo Jiang/Madina Memet,2,48,37,37
2019/9/7,Love Me Love Me,Emma Wu,3,49,13,26
2019/9/7,Kan Yun,Hao Mei Mei/Valley Children,2,50,15,15
2019/9/7,Wa,Chris Lee,9,51,1,47
2019/9/7,Xin Di Shi,ROCKET GIRLS - Clare,1,52,0,0
2019/9/7,Da Po Chen Mo,Andy Yang/Richie Jen/MC Jin,6,53,21,36
2019/9/7,I Like It (Ni Zen Me Zhe Ge Ya Zi ),Henry Lau/Far East Movement,2,54,54,60
2019/9/7,Mei Yu Ren,Jefferson Qian,2,55,16,16
2019/9/7,Zhe Li,Roy Wang,2,56,43,43
2019/9/7,A Kind Of Sorrow,Jasper Liu,3,57,26,49
2019/9/7,Sheng Zhe Jing Shen,Khalil Fong,2,58,55,55
2019/9/7,Ru Guo Dang Shi,Xia Hu,6,59,15,51
2019/9/7,Jian Qiang De Li You,Maiqi Jiao/Eric Cai,4,60,20,33
2019/9/7,Ba Gu Du Dang Wan Can,Xuyang Liu,3,61,46,48
2019/9/7,You Meng De Ren Bie Pa,Louis Lu,6,62,11,50
2019/9/7,Ru Yue,Mo Deng Xiong Di,6,63,6,42
2019/9/7,Wu Kui,R1SE,7,64,9,73
2019/9/7,Gong Du Yu Sheng,Mubo Han,2,65,46,46
2019/9/7,Zhong Guo Hua,J.zen,3,66,32,39
2019/9/7,Open To More,Henry Lau/Clean Bandit,3,67,24,41
2019/9/7,Ai Ni 3000,Will Pan/SeanT/BooM Huang,3,68,52,56
2019/9/7,Lai Ge Beng Beng,Nine One One/Ella Chen,1,69,0,0
2019/9/7,Lian Xi Dang Peng You,Victoria Song/Oho Ou,2,70,40,40
2019/9/7,Zhe Yi Sheng Guan Yu Ni De Feng Jing,Ge Bi Lao Fan,3,71,65,65
2019/9/7,Ai Bu Li Kai,Kelvin Wang,1,72,0,0
2019/9/7,Yi Qi Zou De Xing Fu,ROCKET GIRLS - Clare,7,73,9,52
2019/9/7,Sha Le Ba,Wei Zhang,4,74,27,71
2019/9/7,Hai Bu Li Kai,Jefferson Qian/DamnShine,1,75,0,0
2019/9/7,No Ending,Qijun Sun,3,76,44,54
2019/9/7,Zhao Mu,Alan,1,77,0,0
2019/9/7,Cai Hong Yun Duo,Roy Wang,4,78,15,44
2019/9/7,Du Te,Chuyue Peng,4,79,23,38
2019/9/7,Chao Xi Huan Ni,Eason Shen,5,80,39,92
2019/9/7,Loneliness and Poetry,KIKU JU,11,81,13,85
2019/9/7,Meng,ONER,1,82,0,0
2019/9/7,Couldn't Leave,Dimash,7,83,12,53
2019/9/7,Luo Po,Bird Zhang,2,84,34,34
2019/9/7,Hao Hao Shuo,Sammi Cheng,2,85,45,45
2019/9/7,Biao Tai,Bruce Liang/Xin Xiu,1,86,0,0
2019/9/7,Zhao Mo,Elvis Wang,4,87,45,80
2019/9/7,Shui Cong Tian Shang Lai,Diamond Zhang/Zheng Yun Long,7,88,30,58
2019/9/7,Sheng Yin,Quintus Shen,4,89,34,68
2019/9/7,Burning Up,Guangyun Wang,3,90,55,78
2019/9/7,Ban Ge Yuan,Quintus Shen,7,91,8,81
2019/9/7,Wei Wan De Sheng Xia,Well Lee,2,92,76,76
2019/9/7,Yi Ge,Amy Chanrich,3,93,65,82
2019/9/7,Dian Feng Rong Yao,Ayanga/Zheng Yunlong,5,94,40,90
2019/9/7,Returning Home Late,Ayanga/Zheng Yunlong,5,95,29,0
2019/9/7,Ge Zi An Hao,Jialang Gao,5,96,24,83
2019/9/7,Ni Xiao Qi Lai Zhen Hao Kan,Xinrong Li/Tongzhou Fan/Kaichou Li,3,97,76,79
2019/9/7,Huang Cheng Du,Charlie Zhou,3,98,63,63
2019/9/7,Dai Bing Lv Xing,Juntao Liao,3,99,57,57
2019/9/7,Guang Han Gong,wan zi you,3,100,93,93
2019/8/31,Rou,Roy Wang,1,1,0,0
2019/8/31,My O My,Mo Deng Xiong Di Yuning Liu,1,2,0,0
2019/8/31,Ni Liu Er Shang,Leo Luo,3,3,3,3
2019/8/31,Ye Jian You Yong Chi,Roy Wang,1,4,0,0
2019/8/31,Yi Sui De Wen,Roy Wang,2,5,1,1
2019/8/31,Fall,Jackson Yee,3,6,6,8
2019/8/31,Yuan,Roy Wang,4,7,1,7
2019/8/31,Ai Wan Bu Wan,Li Chen,1,8,0,0
2019/8/31,Ni Zen Me You Dong Le,Mo Deng Xiong Di,2,9,2,2
2019/8/31,Xian Luo Mei Hao,Jackson Yee,4,10,6,11
2019/8/31,Young,KUN Cai,5,11,1,4
2019/8/31,Shi Jie Mo Ri,Han Lu,3,12,1,9
2019/8/31,Adios,EVERGLOW,1,13,0,0
2019/8/31,Sheng Zhang,Karry Wang,5,14,2,5
2019/8/31,Kan Yun,Hao Mei Mei/Valley Children,1,15,0,0
2019/8/31,Mei Yu Ren,Jefferson Qian,1,16,0,0
2019/8/31,Tu Ran Xiang Ai Ni,Lun Deng,5,17,3,15
2019/8/31,Mang Zhong,Yin Que Shi Ting,1,18,0,0
2019/8/31,Da Dan,Jason Fu,3,19,12,12
2019/8/31,Zhe Me Jiu Mei Jian,Joker Xue,3,20,6,10
2019/8/31,Sa Xiao Jie,Rocket Girls 101,2,21,18,18
2019/8/31,Xiao Xiao Niao,ROCKET GIRLS - Xuanyi Wu,2,22,6,6
2019/8/31,Shi Fen Xi Huan,Mo Deng Xiong Di,4,23,4,16
2019/8/31,Xiang Huo Er Xing,Jiang Du,2,24,24,37
2019/8/31,Jin Hou Wo Yu Zi Ji Liu Lang,Diamond Zhang,5,25,7,14
2019/8/31,Love Me Love Me,Emma Wu,2,26,13,13
2019/8/31,Jiu Rang Wo Zou,Xinyi Li,1,27,0,0
2019/8/31,Di Yi Ci Gao Bai,TFBOYS,3,28,8,19
2019/8/31,Tai Kong,Qing Feng Wu,3,29,14,17
2019/8/31,Ne Zha,GAI/Da Yang Yang,6,30,9,21
2019/8/31,Man Ban Pai,Joker Xue,6,31,1,25
2019/8/31,Shou Hou,Sandra Ma,5,32,8,33
2019/8/31,Jian Qiang De Li You,Maiqi Jiao/Eric Cai,3,33,20,20
2019/8/31,Luo Po,Bird Zhang,1,34,0,0
2019/8/31,The Light of the Universe,Timmy Xu,7,35,3,38
2019/8/31,Da Po Chen Mo,Andy Yang/Richie Jen/MC Jin,5,36,21,28
2019/8/31,Bao Bao Zhi Ge,Jo Jiang/Madina Memet,1,37,0,0
2019/8/31,Du Te,Chuyue Peng,3,38,23,36
2019/8/31,Zhong Guo Hua,J.zen,2,39,32,32
2019/8/31,Lian Xi Dang Peng You,Victoria Song/Oho Ou,1,40,0,0
2019/8/31,Open To More,Henry Lau/Clean Bandit,2,41,24,24
2019/8/31,Ru Yue,Mo Deng Xiong Di,5,42,6,39
2019/8/31,Zhe Li,Roy Wang,1,43,0,0
2019/8/31,Cai Hong Yun Duo,Roy Wang,3,44,15,40
2019/8/31,Hao Hao Shuo,Sammi Cheng,1,45,0,0
2019/8/31,Gong Du Yu Sheng,Mubo Han,1,46,0,0
2019/8/31,Wa,Chris Lee,8,47,1,30
2019/8/31,Ba Gu Du Dang Wan Can,Xuyang Liu,2,48,46,46
2019/8/31,A Kind Of Sorrow,Jasper Liu,2,49,26,26
2019/8/31,You Meng De Ren Bie Pa,Louis Lu,5,50,11,35
2019/8/31,Ru Guo Dang Shi,Xia Hu,5,51,15,42
2019/8/31,Yi Qi Zou De Xing Fu,ROCKET GIRLS - Clare,6,52,9,50
2019/8/31,Couldn't Leave,Dimash,6,53,12,54
2019/8/31,No Ending,Qijun Sun,2,54,44,44
2019/8/31,Sheng Zhe Jing Shen,Khalil Fong,1,55,0,0
2019/8/31,Ai Ni 3000,Will Pan/SeanT/BooM Huang,2,56,52,52
2019/8/31,Dai Bing Lv Xing,Juntao Liao,2,57,57,84
2019/8/31,Shui Cong Tian Shang Lai,Diamond Zhang/Zheng Yun Long,6,58,30,47
2019/8/31,The Burning Adventure,YiBo,13,59,16,45
2019/8/31,I Like It (Ni Zen Me Zhe Ge Ya Zi ),Henry Lau/Far East Movement,1,60,0,0
2019/8/31,Pei Ni Zou Guo,Xinyi Li,1,61,0,0
2019/8/31,Hong Se,Kindergarden Killer,1,62,0,0
2019/8/31,Huang Cheng Du,Charlie Zhou,2,63,63,63
2019/8/31,Feeling Good,Vivi Jiang,1,64,0,0
2019/8/31,Zhe Yi Sheng Guan Yu Ni De Feng Jing,Ge Bi Lao Fan,2,65,65,86
2019/8/31,A Large Bowlful Of Noodles,Kris Wu,9,66,1,53
2019/8/31,Bei Jie Chi De Si Nian,Azora Chin,5,67,17,22
2019/8/31,Sheng Yin,Quintus Shen,3,68,34,34
2019/8/31,Zhe Yang De Ni,Ayanga,2,69,23,23
2019/8/31,Wo Zhi Zai Hu Ni,Joanna Wang,2,70,31,31
2019/8/31,Sha Le Ba,Wei Zhang,3,71,27,27
2019/8/31,Shi Guang Jin Tou,Gulnezer Bextiyar,5,72,21,69
2019/8/31,Wu Kui,R1SE,6,73,9,49
2019/8/31,17,Mao Buyi,1,74,0,0
2019/8/31,Unstoppable Passion,Justin Huang,3,75,61,61
2019/8/31,Wei Wan De Sheng Xia,Well Lee,1,76,0,0
2019/8/31,An Quan Di Yi,Jiang Du/Yuqi Du,2,77,29,29
2019/8/31,Burning Up,Guangyun Wang,2,78,55,55
2019/8/31,Ni Xiao Qi Lai Zhen Hao Kan,Xinrong Li/Tongzhou Fan/Kaichou Li,2,79,76,76
2019/8/31,Zhao Mo,Elvis Wang,3,80,45,62
2019/8/31,Ban Ge Yuan,Quintus Shen,6,81,8,77
2019/8/31,Yi Ge,Amy Chanrich,2,82,65,65
2019/8/31,Ge Zi An Hao,Jialang Gao,4,83,24,57
2019/8/31,Yun Ye,Hao Meimei,5,84,12,70
2019/8/31,Loneliness and Poetry,KIKU JU,10,85,13,60
2019/8/31,Zen Me Neng Zhe Yang,Pets Tseng,2,86,59,59
2019/8/31,Yue Qiu,Rachel Yin,4,87,43,0
2019/8/31,Xiang Yao Shen Me Ren,Li Sha Min Zi,3,88,48,48
2019/8/31,Ni Ye Mei You Cuo,Wang Er Lang,1,89,0,0
2019/8/31,Dian Feng Rong Yao,Ayanga/Zheng Yunlong,4,90,40,56
2019/8/31,Tou Ming Zhuang,GAI/DamnShine/Ranzer,4,91,41,68
2019/8/31,Chao Xi Huan Ni,Eason Shen,4,92,39,80
2019/8/31,Guang Han Gong,wan zi you,2,93,93,98
2019/8/31,Yu Qing Wei Liao,Xinyu Wei,2,94,41,41
2019/8/31,Overdrive,Wang Ziyi,6,95,13,85
2019/8/31,Seeking For Love,Charlie Zhou,5,96,32,72
2019/8/31,Mystery,Jefferson,13,97,8,0
2019/8/31,Anonymous,Chen Xueran,7,98,27,81
2019/8/31,Wo Zai Ni Jia Lou Xia Deng Ni,Pets Tseng,1,99,0,0
2019/8/31,Tian Ge Yi Fang (Rock Version),Jason Fu,4,100,59,95
2019/8/24,Yi Sui De Wen,Roy Wang,1,1,0,0
2019/8/24,Ni Zen Me You Dong Le,Mo Deng Xiong Di,1,2,0,0
2019/8/24,Ni Liu Er Shang,Leo Luo,2,3,3,3
2019/8/24,Young,KUN Cai,4,4,1,4
2019/8/24,Sheng Zhang,Karry Wang,4,5,2,5
2019/8/24,Xiao Xiao Niao,ROCKET GIRLS - Xuanyi Wu,1,6,0,0
2019/8/24,Yuan,Roy Wang,3,7,1,2
2019/8/24,Fall,Jackson Yee,2,8,8,10
2019/8/24,Shi Jie Mo Ri,Han Lu,2,9,1,1
2019/8/24,Zhe Me Jiu Mei Jian,Joker Xue,2,10,6,6
2019/8/24,Xian Luo Mei Hao,Jackson Yee,3,11,6,7
2019/8/24,Da Dan,Jason Fu,2,12,12,35
2019/8/24,Love Me Love Me,Emma Wu,1,13,0,0
2019/8/24,Jin Hou Wo Yu Zi Ji Liu Lang,Diamond Zhang,4,14,7,11
2019/8/24,Tu Ran Xiang Ai Ni,Lun Deng,4,15,3,12
2019/8/24,Shi Fen Xi Huan,Mo Deng Xiong Di,3,16,4,9
2019/8/24,Tai Kong,Qing Feng Wu,2,17,14,14
2019/8/24,Sa Xiao Jie,Rocket Girls 101,1,18,0,0
2019/8/24,Di Yi Ci Gao Bai,TFBOYS,2,19,8,8
2019/8/24,Jian Qiang De Li You,Maiqi Jiao/Eric Cai,2,20,20,0
2019/8/24,Ne Zha,GAI/Da Yang Yang,5,21,9,16
2019/8/24,Bei Jie Chi De Si Nian,Azora Chin,4,22,17,17
2019/8/24,Zhe Yang De Ni,Ayanga,1,23,0,0
2019/8/24,Open To More,Henry Lau/Clean Bandit,1,24,0,0
2019/8/24,Man Ban Pai,Joker Xue,5,25,1,13
2019/8/24,A Kind Of Sorrow,Jasper Liu,1,26,0,0
2019/8/24,Sha Le Ba,Wei Zhang,2,27,27,32
2019/8/24,Da Po Chen Mo,Andy Yang/Richie Jen/MC Jin,4,28,21,21
2019/8/24,An Quan Di Yi,Jiang Du/Yuqi Du,1,29,0,0
2019/8/24,Wa,Chris Lee,7,30,1,22
2019/8/24,Wo Zhi Zai Hu Ni,Joanna Wang,1,31,0,0
2019/8/24,Zhong Guo Hua,J.zen,1,32,0,0
2019/8/24,Shou Hou,Sandra Ma,4,33,8,18
2019/8/24,Sheng Yin,Quintus Shen,2,34,34,52
2019/8/24,You Meng De Ren Bie Pa,Louis Lu,4,35,11,20
2019/8/24,Du Te,Chuyue Peng,2,36,23,23
2019/8/24,Xiang Huo Er Xing,Jiang Du,1,37,0,0
2019/8/24,The Light of the Universe,Timmy Xu,6,38,3,24
2019/8/24,Ru Yue,Mo Deng Xiong Di,4,39,6,19
2019/8/24,Cai Hong Yun Duo,Roy Wang,2,40,15,15
2019/8/24,Yu Qing Wei Liao,Xinyu Wei,1,41,0,0
2019/8/24,Ru Guo Dang Shi,Xia Hu,4,42,15,28
2019/8/24,Eternal Love,Yanzi Sun,4,43,10,46
2019/8/24,No Ending,Qijun Sun,1,44,0,0
2019/8/24,The Burning Adventure,YiBo,12,45,16,70
2019/8/24,Ba Gu Du Dang Wan Can,Xuyang Liu,1,46,0,0
2019/8/24,Shui Cong Tian Shang Lai,Diamond Zhang/Zheng Yun Long,5,47,30,41
2019/8/24,Xiang Yao Shen Me Ren,Li Sha Min Zi,2,48,48,55
2019/8/24,Wu Kui,R1SE,5,49,9,29
2019/8/24,Yi Qi Zou De Xing Fu,ROCKET GIRLS - Clare,5,50,9,37
2019/8/24,Yi Xin Yi Ai,Jane Zhang,1,51,0,0
2019/8/24,Ai Ni 3000,Will Pan/SeanT/BooM Huang,1,52,0,0
2019/8/24,A Large Bowlful Of Noodles,Kris Wu,8,53,1,31
2019/8/24,Couldn't Leave,Dimash,5,54,12,30
2019/8/24,Burning Up,Guangyun Wang,1,55,0,0
2019/8/24,Dian Feng Rong Yao,Ayanga/Zheng Yunlong,3,56,40,0
2019/8/24,Ge Zi An Hao,Jialang Gao,3,57,24,34
2019/8/24,Queen Is Back,VAVA,2,58,33,33
2019/8/24,Zen Me Neng Zhe Yang,Pets Tseng,1,59,0,0
2019/8/24,Loneliness and Poetry,KIKU JU,9,60,13,36
2019/8/24,Unstoppable Passion,Justin Huang,2,61,61,71
2019/8/24,Zhao Mo,Elvis Wang,2,62,45,45
2019/8/24,Huang Cheng Du,Charlie Zhou,1,63,0,0
2019/8/24,Dui Bu Qi. Wo Zhen De Jian Chi Bu Zhu Cai Dao Ni Jia Men Kou De,VOGUE 5,1,64,0,0
2019/8/24,Yi Ge,Amy Chanrich,1,65,0,0
2019/8/24,Tian Ge Yi Fang (Ballad Version ),Jason Fu,1,66,0,0
2019/8/24,Fire,Yibo Wang,3,67,43,43
2019/8/24,Tou Ming Zhuang,GAI/DamnShine/Ranzer,3,68,41,47
2019/8/24,Shi Guang Jin Tou,Gulnezer Bextiyar,4,69,21,54
2019/8/24,Yun Ye,Hao Meimei,4,70,12,40
2019/8/24,Dream With Me,Xinyi Li,4,71,26,38
2019/8/24,Seeking For Love,Charlie Zhou,4,72,32,56
2019/8/24,Bu Pao Qi Bu Fang Qi,ONER,3,73,52,0
2019/8/24,Shi Yuan,Aska Yang,4,74,25,25
2019/8/24,Take Off,Angelababy/JAMES,10,75,16,83
2019/8/24,Ni Xiao Qi Lai Zhen Hao Kan,Xinrong Li/Tongzhou Fan/Kaichou Li,1,76,0,0
2019/8/24,Ban Ge Yuan,Quintus Shen,5,77,8,51
2019/8/24,Yi Shuang Chi Bang,KIKU JU,1,78,0,0
2019/8/24,Never Stand Still,ROCKET GIRLS - Chaoyue Yang/ROCKET GIRLS-Meiyun Lai/ROCKET GIRLS-Mengjie Xu,2,79,79,89
2019/8/24,Chao Xi Huan Ni,Eason Shen,3,80,39,53
2019/8/24,Anonymous,Chen Xueran,6,81,27,59
2019/8/24,My Name,Jiao Mai Qi,13,82,26,82
2019/8/24,Jie You,Jane Zhang,4,83,72,72
2019/8/24,Dai Bing Lv Xing,Juntao Liao,1,84,0,0
2019/8/24,Overdrive,Wang Ziyi,5,85,13,69
2019/8/24,Zhe Yi Sheng Guan Yu Ni De Feng Jing,Ge Bi Lao Fan,1,86,0,0
2019/8/24,Liang Miao Zhong,Nick Chou,1,87,0,0
2019/8/24,Ni Zhong Jiu Bu Ai Zhe Shi Jie,Fool and Idiot,1,88,0,0
2019/8/24,"Bie Ku, Wo Zui Ai De Ren",Xiaoming Huang,3,89,31,48
2019/8/24,Bian Xin Ji,Evan Yo,1,90,0,0
2019/8/24,Cruel Moonlight,Fei Qi Ming,12,91,24,68
2019/8/24,Cha Bu Duo Gu Niang,G.E.M.,4,92,4,26
2019/8/24,No Fear In My Heart,Shu Pu,1,93,0,0
2019/8/24,Milk and Bread,Andy Yang,7,94,2,61
2019/8/24,Tian Ge Yi Fang (Rock Version),Jason Fu,3,95,59,64
2019/8/24,Ren Jian Cheng,Wang Er Lang,1,96,0,0
2019/8/24,Deng Deng Deng Deng,Junxiong He/Xueyang Ma,1,97,0,0
2019/8/24,Guang Han Gong,wan zi you,1,98,0,0
2019/8/24,Chang Qing Ge,Leo Yu,1,99,0,0
2019/8/24,It's Okay,Wei Xun,2,100,66,66
2019/8/17,Shi Jie Mo Ri,Han Lu,1,1,0,0
2019/8/17,Yuan,Roy Wang,2,2,1,1
2019/8/17,Ni Liu Er Shang,Leo Luo,1,3,0,0
2019/8/17,Young,KUN Cai,3,4,1,2
2019/8/17,Sheng Zhang,Karry Wang,3,5,2,5
2019/8/17,Zhe Me Jiu Mei Jian,Joker Xue,1,6,0,0
2019/8/17,Xian Luo Mei Hao,Jackson Yee,2,7,6,6
2019/8/17,Di Yi Ci Gao Bai,TFBOYS,1,8,0,0
2019/8/17,Shi Fen Xi Huan,Mo Deng Xiong Di,2,9,4,4
2019/8/17,Fall,Jackson Yee,1,10,0,0
2019/8/17,Jin Hou Wo Yu Zi Ji Liu Lang,Diamond Zhang,3,11,7,7
2019/8/17,Tu Ran Xiang Ai Ni,Lun Deng,3,12,3,3
2019/8/17,Man Ban Pai,Joker Xue,4,13,1,20
2019/8/17,Tai Kong,Qing Feng Wu,1,14,0,0
2019/8/17,Cai Hong Yun Duo,Roy Wang,1,15,0,0
2019/8/17,Ne Zha,GAI/Da Yang Yang,4,16,9,9
2019/8/17,Bei Jie Chi De Si Nian,Azora Chin,3,17,17,18
2019/8/17,Shou Hou,Sandra Ma,3,18,8,8
2019/8/17,Ru Yue,Mo Deng Xiong Di,3,19,6,16
2019/8/17,You Meng De Ren Bie Pa,Louis Lu,3,20,11,11
2019/8/17,Da Po Chen Mo,Andy Yang/Richie Jen/MC Jin,3,21,21,23
2019/8/17,Wa,Chris Lee,6,22,1,14
2019/8/17,Du Te,Chuyue Peng,1,23,0,0
2019/8/17,The Light of the Universe,Timmy Xu,5,24,3,22
2019/8/17,Shi Yuan,Aska Yang,3,25,25,28
2019/8/17,Cha Bu Duo Gu Niang,G.E.M.,3,26,4,27
2019/8/17,My Friends,TFBOYS,4,27,2,10
2019/8/17,Ru Guo Dang Shi,Xia Hu,3,28,15,15
2019/8/17,Wu Kui,R1SE,4,29,9,33
2019/8/17,Couldn't Leave,Dimash,4,30,12,13
2019/8/17,A Large Bowlful Of Noodles,Kris Wu,7,31,1,25
2019/8/17,Sha Le Ba,Wei Zhang,1,32,0,0
2019/8/17,Queen Is Back,VAVA,1,33,0,0
2019/8/17,Ge Zi An Hao,Jialang Gao,2,34,24,24
2019/8/17,Da Dan,Jason Fu,1,35,0,0
2019/8/17,Loneliness and Poetry,KIKU JU,8,36,13,35
2019/8/17,Yi Qi Zou De Xing Fu,ROCKET GIRLS - Clare,4,37,9,21
2019/8/17,Dream With Me,Xinyi Li,3,38,26,29
2019/8/17,Zen Me Le,Meng Hui Yuan,1,39,0,0
2019/8/17,Yun Ye,Hao Meimei,3,40,12,12
2019/8/17,Shui Cong Tian Shang Lai,Diamond Zhang/Zheng Yun Long,4,41,30,36
2019/8/17,San Ju Liang Sheng,Feng Timo,2,42,42,0
2019/8/17,Fire,Yibo Wang,2,43,43,49
2019/8/17,Mei Zi Ge Nan Guo,Jeff Chang,4,44,23,30
2019/8/17,Zhao Mo,Elvis Wang,1,45,0,0
2019/8/17,Eternal Love,Yanzi Sun,3,46,10,19
2019/8/17,Tou Ming Zhuang,GAI/DamnShine/Ranzer,2,47,41,41
2019/8/17,"Bie Ku, Wo Zui Ai De Ren",Xiaoming Huang,2,48,31,31
2019/8/17,"Wu Hua ,Bu Shuo",Li Sha Min Zi,2,49,26,26
2019/8/17,Hai Shang  Di Shang  Tian Shang,Yi An Musical-Mo Lin,2,50,38,38
2019/8/17,Ban Ge Yuan,Quintus Shen,4,51,8,40
2019/8/17,Sheng Yin,Quintus Shen,1,52,0,0
2019/8/17,Chao Xi Huan Ni,Eason Shen,2,53,39,39
2019/8/17,Shi Guang Jin Tou,Gulnezer Bextiyar,3,54,21,37
2019/8/17,Xiang Yao Shen Me Ren,Li Sha Min Zi,1,55,0,0
2019/8/17,Seeking For Love,Charlie Zhou,3,56,32,43
2019/8/17,Swag,Guangyun Wang,2,57,45,45
2019/8/17,You Yu Shi Jian Yu Di Yu De Guan Xi,Landlord's cat,1,58,0,0
2019/8/17,Anonymous,Chen Xueran,5,59,27,48
2019/8/17,Wo Shi Ni De Mao,Vivi Jiang,1,60,0,0
2019/8/17,Milk and Bread,Andy Yang,6,61,2,17
2019/8/17,Yi Sheng Shou Hou,Zhou Xun,1,62,0,0
2019/8/17,Hou Li Yu De Ang,Yuehan Chi CJ,3,63,36,54
2019/8/17,Tian Ge Yi Fang (Rock Version),Jason Fu,2,64,59,59
2019/8/17,Gei Wei Lai,Li Xian,4,65,39,50
2019/8/17,It's Okay,Wei Xun,1,66,0,0
2019/8/17,Wai Po Qiao,Quintus Shen,4,67,28,42
2019/8/17,Cruel Moonlight,Fei Qi Ming,11,68,24,62
2019/8/17,Overdrive,Wang Ziyi,4,69,13,51
2019/8/17,The Burning Adventure,YiBo,11,70,16,60
2019/8/17,Unstoppable Passion,Justin Huang,1,71,0,0
2019/8/17,Jie You,Jane Zhang,3,72,72,82
2019/8/17,Liu Lang Gou,Namewee/Jam Hsiao,2,73,73,74
2019/8/17,Kou Dai Li De Ai,Show Lo/Linda Chien/C.T.O,2,74,74,76
2019/8/17,Summer Night,Phibian,4,75,16,56
2019/8/17,Together,Diamond Zhang,5,76,14,86
2019/8/17,The Wind,Rocket Girls 101,7,77,5,68
2019/8/17,Can't Control Love,Azora Chin,5,78,6,32
2019/8/17,Mystery,Jefferson,12,79,8,77
2019/8/17,Shi Guang Lv Xing Zhe,Fei Xu,1,80,0,0
2019/8/17,Re Lie Jiu Yi,Jiayi Wang,2,81,46,46
2019/8/17,My Name,Jiao Mai Qi,12,82,26,73
2019/8/17,Take Off,Angelababy/JAMES,9,83,16,78
2019/8/17,The Wind Blew Me Towards You,Ge Bi Lao Fan,3,84,67,83
2019/8/17,Chasing the light of Youth,Yoga Lin/Yisa Yu,4,85,5,0
2019/8/17,Cai Hong Wu Yu,Yi An High School,1,86,0,0
2019/8/17,Go Back To School,Pharaoh,9,87,24,88
2019/8/17,Papillon,Jackson Wang,5,88,18,65
2019/8/17,Never Stand Still,ROCKET GIRLS - Chaoyue Yang/ROCKET GIRLS-Meiyun Lai/ROCKET GIRLS-Mengjie Xu,1,89,0,0
2019/8/17,We Are Fine,JJ Lin,3,90,79,79
2019/8/17,Qian Zhan,S.I.N.G,2,91,85,85
2019/8/17,Nearest Eternity,Michael Wong,11,92,11,58
2019/8/17,Hou Hui You Qi,Neo Hou,2,93,92,92
2019/8/17,Fu Nian Zhan,Liu Ke Yi,8,94,21,0
2019/8/17,Mei Gui Shao Nian,Mayday,1,95,0,0
2019/8/17,Yue Qiu,Rachel Yin,3,96,43,63
2019/8/17,Don't Wait Any More,ROCKET GIRLS - Meiqi Meng/Justin Huang,3,97,39,80
2019/8/17,Brothers don't doubt,Andy Lau/Louis Koo,3,98,60,87
2019/8/17,Beyond The Sky,Stringer,5,99,66,0
2019/8/17,My Best Summer,Arthur,10,100,15,55
2019/8/10,Yuan,Roy Wang,1,1,0,0
2019/8/10,Young,KUN Cai,2,2,1,1
2019/8/10,Tu Ran Xiang Ai Ni,Lun Deng,2,3,3,3
2019/8/10,Shi Fen Xi Huan,Mo Deng Xiong Di,1,4,0,0
2019/8/10,Sheng Zhang,Karry Wang,2,5,2,2
2019/8/10,Xian Luo Mei Hao,Jackson Yee,1,6,0,0
2019/8/10,Jin Hou Wo Yu Zi Ji Liu Lang,Diamond Zhang,2,7,7,8
2019/8/10,Shou Hou,Sandra Ma,2,8,8,18
2019/8/10,Ne Zha,GAI/Da Yang Yang,3,9,9,14
2019/8/10,My Friends,TFBOYS,3,10,2,7
2019/8/10,You Meng De Ren Bie Pa,Louis Lu,2,11,11,13
2019/8/10,Yun Ye,Hao Meimei,2,12,12,77
2019/8/10,Couldn't Leave,Dimash,3,13,12,12
2019/8/10,Wa,Chris Lee,5,14,1,17
2019/8/10,Ru Guo Dang Shi,Xia Hu,2,15,15,15
2019/8/10,Ru Yue,Mo Deng Xiong Di,2,16,6,6
2019/8/10,Milk and Bread,Andy Yang,5,17,2,5
2019/8/10,Bei Jie Chi De Si Nian,Azora Chin,2,18,18,23
2019/8/10,Eternal Love,Yanzi Sun,2,19,10,10
